panel,kind,stage,condition,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct,ci_low,ci_high,bonf4_low,bonf4_high,seed_gains,primary_family
electricity_transfer,standard,selected,FAULT,MAG_ONLY,B0,0.2557271431867551,0.2552101205111863,-0.2025870582770261,-0.3473220754294398,-0.0676485782519426,-0.3827460484843848,-0.032173276443207,"{""81551"": -0.024107871366552125, ""81552"": -0.38510525500374815}",False
electricity_transfer,standard,selected,FAULT,MAG_ONLY,PLAIN,0.2557271431867551,0.2554275191010853,-0.1173029776604828,-0.2205292294425487,-0.0239100126643827,-0.2467766587957064,0.0021977773922419,"{""81551"": -0.20217940773021859, ""81552"": -0.0309656907830691}",False
electricity_transfer,standard,selected,REFERENCE,MAG_ONLY,B0,0.2402730666372369,0.2398560373144633,-0.1738665106965298,-0.3581615914423675,-0.0077434139498684,-0.404177193398727,0.0360903431295184,"{""81551"": 0.2607102311715903, ""81552"": -0.6181012997307445}",False
electricity_transfer,standard,selected,REFERENCE,MAG_ONLY,PLAIN,0.2402730666372369,0.2399300944825755,-0.1429467009551377,-0.2628506714158146,-0.033353979382816,-0.2951139402190879,-0.0067568616531283,"{""81551"": -0.1028925851066953, ""81552"": -0.1835660771157155}",False
neso_2026_jul_aug,standard,selected,FAULT,MAG_ONLY,B0,0.2057606005639629,0.2049388776435396,-0.4009599983525902,-1.0557252137531874,0.2010485384413268,-1.2429870346674978,0.3692183175685004,"{""81551"": -0.7348636379446161, ""81552"": -0.049252376231478934}",False
neso_2026_jul_aug,standard,selected,FAULT,MAG_ONLY,PLAIN,0.2057606005639629,0.2048522868017859,-0.4433993763788724,-0.8452569180040687,0.0076680252004004,-0.920401742343242,0.1144868608417263,"{""81551"": -0.8172071442436035, ""81552"": -0.049978644086867696}",False
neso_2026_jul_aug,standard,selected,REFERENCE,MAG_ONLY,B0,0.1915825976595737,0.1911191530720961,-0.2424898708622835,-1.03602328991641,0.6300197618455229,-1.2380001145643575,0.9095261671405516,"{""81551"": -0.700648461887976, ""81552"": 0.24122047466098584}",False
neso_2026_jul_aug,standard,selected,REFERENCE,MAG_ONLY,PLAIN,0.1915825976595737,0.1910081189432969,-0.3007614123708535,-0.7738542476652244,0.2066308858874623,-0.9141164107488432,0.3714157373517261,"{""81551"": -0.6190032749032515, ""81552"": 0.0361927044162047}",False
