panel,kind,condition,channel,A,D,total,gate,weights,interaction,contribution,leave_out_MAG_gain_pct
electricity_transfer,shape,STEP6_D17,313,0.3258418333196904,0.3192147276206495,0.0066271056990409,2.8462580506954938e-05,0.0065986431185339,-0.0015293154327614,0.00041419410619,0.647097233843953
electricity_transfer,shape,STEP6_D17,14,0.338147883061884,0.3356907152701492,0.0024571677917347,-9.653892977018463e-05,0.0025537067215049,-0.000340117873626,0.0001535729869834,0.7175082685083252
electricity_transfer,shape,STEP6_D17,129,0.5164373982280802,0.5156540270697084,0.0007833711583717,-0.0002386766762644,0.0010220478346362,-0.0006082709710558,4.896069739823705e-05,0.7679264949747459
electricity_transfer,shape,STEP6_D17,262,0.2420081491348555,0.239383291688222,0.0026248574466335,-8.454387670832342e-05,0.0027094013233418,-0.0002530432897562,0.0001640535904145,0.7035231404262868
electricity_transfer,shape,STEP6_D17,189,0.3453071637762205,0.341077642690565,0.0042295210856555,-0.0003756116551822,0.0046051327408377,-0.0008074932111672,0.0002643450678534,0.6889594419527563
electricity_transfer,shape,STEP6_D17,225,0.241279604453139,0.2390766897820681,0.0022029146710708,-0.0001852265764636,0.0023881412475345,-0.0003124035406811,0.0001376821669419,0.7103202825677477
electricity_transfer,shape,STEP6_D63,288,0.4409694001321971,0.4416655115721404,-0.0006961114399432,0.0001724581036083,-0.0008685695435516,-0.0002683614582382,-4.3506964996452985e-05,0.030060637797096
electricity_transfer,shape,STEP6_D63,43,0.305334691360545,0.3051204889190842,0.0002142024414607,-6.338709116071595e-05,0.0002775895326214,-0.0003252434780636,1.3387652591297096e-05,0.0120322176438289
electricity_transfer,shape,STEP6_D63,100,0.33380603950973,0.333404266629267,0.000401772880463,-5.795736707495114e-05,0.000459730247538,-0.0003451147600304,2.511080502894114e-05,0.0085227029271229
electricity_transfer,shape,STEP6_D63,144,0.2964339635381162,0.2961606766914366,0.0002732868466795,0.0003546220298073,-8.13351831277509e-05,-0.0001927860406324,1.708042791747494e-05,0.0108938570639465
electricity_transfer,shape,STEP6_D63,149,0.2748118493091991,0.2747969006451773,1.4948664021852132e-05,8.805312920162622e-05,-7.310446517977409e-05,-0.0001356636587933,9.342915013657582e-07,0.0157182509280588
electricity_transfer,shape,STEP6_D63,147,0.3406383645667858,0.3398040684601924,0.0008342961065934,0.0004383983676981,0.0003958977388953,-0.0002223168676964,5.214350666208831e-05,0.0002798401651083
electricity_transfer,shape,STEP6_D63,11,0.5039473590701417,0.5037493281936084,0.0001980308765332,-0.0004889146657307,0.000686945542264,-7.373629649909397e-05,1.237692978332816e-05,0.0128214649091041
electricity_transfer,shape,STEP6_D63,83,0.4773719014199891,0.4772915621062807,8.033931370843295e-05,-0.0001224164185909,0.0002027557322993,-7.032283426544605e-05,5.021207106777059e-06,0.0150608178353553
electricity_transfer,shape,STEP6_D63,21,0.3250131234452978,0.3249010364863643,0.0001120869589334,0.0001849416796961,-7.285472076262733e-05,-0.0001658921827768,7.005434933343713e-06,0.0140201759082486
electricity_transfer,shape,STEP6_D63,79,0.5041873496166771,0.5045700061126837,-0.0003826564960065,0.0001665896065391,-0.0005492461025456,-1.26107381461793e-05,-2.39160310004094e-05,0.0242605084018797
electricity_transfer,shape,STEP6_D63,313,0.2555786691678905,0.2556651644073934,-8.649523950282623e-05,0.0001446477878501,-0.0002311430273529,-0.0003408856623343,-5.405952468926639e-06,0.017566445025738
electricity_transfer,shape,STEP6_D63,14,0.2869541432141917,0.2868360709266884,0.0001180722875032,7.794416337136845e-06,0.0001102778711661,-0.0001629814069328,7.379517968954252e-06,0.0138063196029388
electricity_transfer,shape,STEP6_D63,129,0.4763309874231372,0.4768975850576899,-0.0005665976345527,-7.948420430850534e-05,-0.0004871134302442,-0.0002784488504204,-3.5412352159546606e-05,0.0277316308878775
electricity_transfer,shape,STEP6_D63,262,0.2328891164359051,0.2328377060215319,5.14104143731764e-05,-0.0002327315210171,0.0002841419353903,-0.0003687747203118,3.2131508983235246e-06,0.0149132428446112
electricity_transfer,shape,STEP6_D63,189,0.3044534820745946,0.3044423080947937,1.1173979800882528e-05,3.0313483337707225e-05,-1.9139503536824695e-05,-0.0002222896187027,6.98373737555158e-07,0.0158780925812495
electricity_transfer,shape,STEP6_D63,225,0.2220989127903291,0.2218277125126712,0.0002712002776578,-5.587535945775213e-05,0.0003270756371156,-0.0002279644621932,1.695001735361676e-05,0.0107816775759114
electricity_transfer,shape,STEP12_D17,288,0.8346032267349065,0.8146142843999252,0.0199889423349812,-0.0013283064760433,0.0213172488110246,-0.0043644486077375,0.0012493088959363,1.6800302071829512
electricity_transfer,shape,STEP12_D17,43,0.4324804728224001,0.425463033875014,0.0070174389473861,0.000619955907046,0.0063974830403401,-0.0014199884346128,0.0004385899342116,1.7555206619128214
electricity_transfer,shape,STEP12_D17,100,0.4997901253637382,0.489259736856771,0.0105303885069671,-0.0005238309357109,0.0110542194426781,-0.0022743531337228,0.0006581492816854,1.726973272844321
electricity_transfer,shape,STEP12_D17,144,0.5208210886846358,0.5062841023345931,0.0145369863500427,-6.848688027338845e-05,0.0146054732303161,-0.0035083001542177,0.0009085616468776,1.6822439764215515
electricity_transfer,shape,STEP12_D17,149,0.4729121812809057,0.4624043897670049,0.0105077915139008,-0.0007458962780765,0.0112536877919773,-0.0022550742017011,0.0006567369696188,1.7215838059099478
electricity_transfer,shape,STEP12_D17,147,0.5684668527237947,0.5532916330227071,0.0151752197010875,-0.000461244489089,0.0156364641901766,-0.0038851774100175,0.0009484512313179,1.6842603849284263
electricity_transfer,shape,STEP12_D17,11,0.6731500296694121,0.6740592622378135,-0.0009092325684014,-0.0043996189046342,0.0034903863362327,-0.0001592231511333,-5.682703552509216e-05,1.9075474855041823
electricity_transfer,shape,STEP12_D17,83,0.6102629368823593,0.6108636220562201,-0.0006006851738608,-0.0011849416613858,0.000584256487525,-2.120161288421407e-06,-3.754282336630027e-05,1.888826673757913
electricity_transfer,shape,STEP12_D17,21,0.4850742634382676,0.4769067844140076,0.00816747902426,0.0006427984357693,0.0075246805884906,-0.001796786812444,0.0005104674390162,1.752749118179
electricity_transfer,shape,STEP12_D17,79,0.6487890943578661,0.644347880010269,0.0044412143475971,-0.0005581940822728,0.00499940842987,-0.0004064430455479,0.0002775758967248,1.8350166160040684
electricity_transfer,shape,STEP12_D17,313,0.5346867556909337,0.5191490263087104,0.0155377293822233,-0.0005307465066733,0.0160684758888966,-0.0038098544293124,0.0009711080863889,1.6728056007790215
electricity_transfer,shape,STEP12_D17,14,0.4878521875257666,0.4765241247353784,0.0113280627903882,0.0006145214307319,0.0107135413596562,-0.0021970752372978,0.0007080039243992,1.7146990139707072
electricity_transfer,shape,STEP12_D17,129,0.6277248715301259,0.6211881284642833,0.0065367430658426,-0.0004611308135235,0.0069978738793661,-0.0013221454553632,0.0004085464416151,1.8041395988498417
electricity_transfer,shape,STEP12_D17,262,0.376953544637703,0.3681050270087722,0.0088485176289307,-0.0005085754364486,0.0093570930653793,-0.002083601306718,0.0005530323518081,1.7216714553871637
electricity_transfer,shape,STEP12_D17,189,0.5231237544817657,0.5108733151804274,0.0122504393013382,-0.0012210061274182,0.0134714454287565,-0.0029036317816074,0.0007656524563336,1.710799101395236
electricity_transfer,shape,STEP12_D17,225,0.3695713236411921,0.3613651714253091,0.008206152215883,-5.339776060619972e-05,0.0082595499764892,-0.0018974805660902,0.0005128845134926,1.727881977117064
electricity_transfer,shape,STEP12_D63,288,0.5623832739107602,0.5649268016072627,-0.0025435276965025,0.0001023691181272,-0.0026458968146297,-0.0003846879445486,-0.0001589704810314,-0.1639955568520026
electricity_transfer,shape,STEP12_D63,43,0.3416023261142958,0.3415500738810881,5.225223320765027e-05,-0.0001956722878263,0.000247924521034,-0.0002593341623844,3.2657645754781417e-06,-0.1992936037155588
electricity_transfer,shape,STEP12_D63,100,0.4146674492986808,0.4157267448148251,-0.0010592955161443,-0.0002077593380557,-0.0008515361780885,-0.0004171339010082,-6.620596975901935e-05,-0.1838511986626147
electricity_transfer,shape,STEP12_D63,144,0.3776094511145282,0.3786646051979759,-0.0010551540834476,0.000537254312983,-0.0015924083964306,-0.0003424564023603,-6.594713021547752e-05,-0.1828342117906622
electricity_transfer,shape,STEP12_D63,149,0.3359344182201879,0.336897957839305,-0.000963539619117,6.897637030442438e-05,-0.0010325159894214,-0.0002531654772302,-6.022122619481554e-05,-0.1830776396373127
electricity_transfer,shape,STEP12_D63,147,0.4210809879257399,0.421457379134374,-0.000376391208634,0.0006303498621361,-0.0010067410707702,-0.0004049882556493,-2.352445053963037e-05,-0.1949687149023576
electricity_transfer,shape,STEP12_D63,11,0.6127556469989491,0.6128714315171395,-0.0001157845181903,-0.0004058029578936,0.0002900184397032,0.0001204655078068,-7.236532386899197e-06,-0.205441126221904
electricity_transfer,shape,STEP12_D63,83,0.5205785962643347,0.5200921307223139,0.0004864655420208,6.117964941193543e-05,0.0004252858926088,-2.50752193153847e-06,3.0404096376300534e-05,-0.2121555457198664
electricity_transfer,shape,STEP12_D63,21,0.3767920518633933,0.3778371738007738,-0.0010451219373804,-0.0001797214897566,-0.0008654004476238,-0.000190552694547,-6.532012108628055e-05,-0.1829698820794234
electricity_transfer,shape,STEP12_D63,79,0.5598471245763271,0.5613654794916612,-0.001518354915334,0.0001287811146635,-0.0016471360299975,4.7965256231741193e-05,-9.48971822083769e-05,-0.1807063836652058
electricity_transfer,shape,STEP12_D63,313,0.3454322980094502,0.3470223134264384,-0.0015900154169882,0.0004182440254722,-0.0020082594424605,-0.0004369935130184,-9.937596356176734e-05,-0.1734467466287493
electricity_transfer,shape,STEP12_D63,14,0.3527919082205024,0.3536414644918622,-0.0008495562713597,-7.913237887929858e-06,-0.0008416430334718,-0.000271256919207,-5.309726695998732e-05,-0.1853706083547587
electricity_transfer,shape,STEP12_D63,129,0.511742110004398,0.5130970337327316,-0.0013549237283336,-0.0002572699204582,-0.0010976538078754,-0.0003179797559044,-8.468273302085494e-05,-0.1819487087968876
electricity_transfer,shape,STEP12_D63,262,0.2805682250274008,0.2801442616806139,0.0004239633467869,0.0003873476418316,3.661570495533395e-05,-0.000267468431931,2.649770917418498e-05,-0.2032076330247391
electricity_transfer,shape,STEP12_D63,189,0.3830215467637539,0.3838933542586651,-0.0008718074949112,0.0003685888692599,-0.0012403963641712,-0.0002938450306944,-5.448796843195505e-05,-0.1859080213441528
electricity_transfer,shape,STEP12_D63,225,0.2729325381823943,0.2731110681885506,-0.0001785300061563,0.0002417007770942,-0.0004202307832505,-0.0002493933410436,-1.1158125384769235e-05,-0.193546412803177
electricity_transfer,shape,STEP8_D31,288,0.4925352665989393,0.4926344039958586,-9.91373969192466e-05,-0.0035127037122536,0.0034135663153344,-0.0013506995429151,-6.196087307452913e-06,0.0426193889237159
electricity_transfer,shape,STEP8_D31,43,0.2937395409909026,0.2935125093686732,0.0002270316222293,-0.0004425240926894,0.0006695557149187,-0.0003169055641255,1.4189476389335489e-05,0.0351802018644116
electricity_transfer,shape,STEP8_D31,100,0.3246987919703553,0.3248150434049857,-0.0001162514346303,-0.0018489252604681,0.0017326738258378,-0.0007634022930203,-7.265714664396461e-06,0.0416286264106444
electricity_transfer,shape,STEP8_D31,144,0.2945626912106983,0.2940365214481835,0.0005261697625147,-0.0018908182843498,0.0024169880468646,-0.0012131951239195,3.2885610157174644e-05,0.0297687849687271
electricity_transfer,shape,STEP8_D31,149,0.2785117499540259,0.278225945988486,0.0002858039655398,-0.0021004711412976,0.0023862751068374,-0.000900585813589,1.786274784624023e-05,0.0340223384147903
electricity_transfer,shape,STEP8_D31,147,0.3216367329351436,0.3209052379157746,0.000731495019369,-0.003110613218841,0.0038421082382101,-0.0015224967509222,4.571843871056455e-05,0.0261791884984465
electricity_transfer,shape,STEP8_D31,11,0.5973735433965164,0.5975131895053929,-0.0001396461088765,-0.001502341054668,0.0013626949457914,0.0002189591963245,-8.727881804782012e-06,0.044251463568305
electricity_transfer,shape,STEP8_D31,83,0.5216410599496825,0.5212201368938558,0.0004209230558266,-0.0002039016789932,0.0006248247348198,-4.24896918185258e-05,2.630769098916491e-05,0.0330327995560963
electricity_transfer,shape,STEP8_D31,21,0.3313125089746471,0.3312157634629112,9.674551173582956e-05,-0.0002384592471,0.0003352047588359,-0.0001569816013075,6.046594483489348e-06,0.0377961226457935
electricity_transfer,shape,STEP8_D31,79,0.5476068160301206,0.5481246730508287,-0.000517857020708,0.0006932680925395,-0.0012111251132476,0.0003700769491865,-3.236606379425355e-05,0.0510108823278247
electricity_transfer,shape,STEP8_D31,313,0.2751251588795899,0.2747595700553627,0.0003655888242272,-0.003239539388069,0.0036051282122962,-0.0016216090330395,2.2849301514200893e-05,0.0325619063753602
electricity_transfer,shape,STEP8_D31,14,0.3039302164577837,0.3039094366351676,2.0779822616112664e-05,-0.0008969688938133,0.0009177487164294,-0.0005490454812767,1.2987389135070415e-06,0.038986291254328
electricity_transfer,shape,STEP8_D31,129,0.4784163430390824,0.4789718651333445,-0.0005555220942621,-0.0008937816670862,0.000338259572824,-0.000162291095278,-3.472013089138304e-05,0.0510552826788208
electricity_transfer,shape,STEP8_D31,262,0.2262312841571475,0.2256834566338663,0.0005478275232811,-0.00176126603701,0.0023090935602911,-0.0007990355337812,3.4239220205071336e-05,0.0290175770880566
electricity_transfer,shape,STEP8_D31,189,0.3060278808838007,0.3061635073186502,-0.0001356264348494,-0.0024620612254444,0.0023264347905949,-0.0011732146950524,-8.476652178093097e-06,0.0418391574250234
electricity_transfer,shape,STEP8_D31,225,0.2237695847404787,0.2232577416320616,0.000511843108417,-0.001468261888245,0.001980104996662,-0.0007861846287166,3.199019427606656e-05,0.0296481489627284
electricity_transfer,shape,STEP8_D33,288,0.5140576486307001,0.5100855934558011,0.003972055174899,-0.0031221095792637,0.0070941647541628,-0.0013746944445069,0.0002482534484311,0.4313527450605416
electricity_transfer,shape,STEP8_D33,43,0.2953674260311474,0.2943465371924649,0.0010208888386825,-0.0004637070152549,0.0014845958539374,-0.0004015814256112,6.380555241765687e-05,0.4669717274864858
electricity_transfer,shape,STEP8_D33,100,0.3284488852886161,0.3267014761012758,0.0017474091873402,-0.001493847510196,0.0032412566975363,-0.0008194395616671,0.0001092130742087,0.4567638729184284
electricity_transfer,shape,STEP8_D33,144,0.305876355334593,0.3028080389440871,0.0030683163905059,-0.0016595794191284,0.0047278958096343,-0.0011750525612413,0.0001917697744066,0.4314548169675645
electricity_transfer,shape,STEP8_D33,149,0.2961818188435823,0.2939965900854858,0.0021852287580965,-0.0018553865990376,0.0040406153571341,-0.0008678945661448,0.000136576797381,0.4463808853533805
electricity_transfer,shape,STEP8_D33,147,0.334387765135093,0.3310425027970178,0.0033452623380752,-0.0024111665561538,0.0057564288942291,-0.0013292578802939,0.0002090788961297,0.4287050347444285
electricity_transfer,shape,STEP8_D33,11,0.588582942083652,0.5888446272244484,-0.0002616851407963,-0.0016774005329363,0.0014157153921399,-9.47519077314496e-05,-1.6355321299774128e-05,0.5165959275010985
electricity_transfer,shape,STEP8_D33,83,0.5129643446234922,0.5124664736944945,0.0004978709289976,-5.991492220641659e-05,0.000557785851204,-1.149819750112524e-05,3.1116933062354246e-05,0.4953721907146963
electricity_transfer,shape,STEP8_D33,21,0.3331670433096096,0.3325267867748124,0.0006402565347971,-0.000356091336861,0.0009963478716581,-0.0003393537745637,4.0016033424822295e-05,0.4769221908587669
electricity_transfer,shape,STEP8_D33,79,0.5372024906104705,0.5376590636920838,-0.0004565730816132,5.9526116459984735e-05,-0.0005160991980732,-1.5429678721368134e-05,-2.853581760083046e-05,0.515288433613391
electricity_transfer,shape,STEP8_D33,313,0.3003664375797704,0.2966854429500727,0.0036809946296976,-0.0027817688847104,0.006462763514408,-0.001397394386828,0.0002300621643561,0.4201541855450868
electricity_transfer,shape,STEP8_D33,14,0.3063624824065603,0.3047390319243388,0.0016234504822214,-0.0009128609889197,0.0025363114711412,-0.0007999188752793,0.0001014656551388,0.4571740399725733
electricity_transfer,shape,STEP8_D33,129,0.4903539865486362,0.4904077354430142,-5.3748894378036205e-05,-0.0011306846825592,0.0010769357881811,-0.0004895710489963,-3.359305898627263e-06,0.5034503561130297
electricity_transfer,shape,STEP8_D33,262,0.233823115920966,0.2317799670117653,0.0020431489092007,-0.001414566261369,0.0034577151705698,-0.0007175192429937,0.000127696806825,0.4439894392764826
electricity_transfer,shape,STEP8_D33,189,0.320042221993745,0.3174997176474887,0.0025425043462563,-0.0022824285743351,0.0048249329205914,-0.00108685205876,0.000158906521641,0.4419127273479222
electricity_transfer,shape,STEP8_D33,225,0.2351768986506335,0.2334282189133435,0.00174867973729,-0.0010571924878407,0.0028058722251308,-0.000650637098217,0.0001092924835806,0.4492636198786892
electricity_transfer,shape,RAMP8_D32,288,1.275369962033278,1.2796540543334722,-0.0042840923001941,-0.0033467390826937,-0.0009373532175003,-0.0008331698881254,-0.0002677557687621,0.1914181072080562
electricity_transfer,shape,RAMP8_D32,43,0.7798474056609148,0.7764858744650597,0.0033615311958551,0.0030109277732865,0.0003506034225685,0.0001603870424257,0.0002100956997409,0.1269850657245619
electricity_transfer,shape,RAMP8_D32,100,0.9601524721625436,0.9557514055134008,0.0044010666491427,0.0016889764335478,0.0027120902155948,0.0001210952411773,0.0002750666655714,0.1208246493259471
electricity_transfer,shape,RAMP8_D32,144,0.8295928461226091,0.8277923970663273,0.0018004490562817,-0.0007206240376482,0.00252107309393,-0.0006905499024831,0.0001125280660176,0.139208185101629
electricity_transfer,shape,RAMP8_D32,149,0.7585768599397786,0.7585720566261868,4.80331359187236e-06,-0.002170785737347,0.0021755890509389,-0.0005258407334054,3.002070994920225e-07,0.1519092752722814
electricity_transfer,shape,RAMP8_D32,147,0.8359656737650516,0.8346781801640702,0.0012874936009813,-0.0015704063941522,0.0028578999951336,-0.0005801275309842,8.046835006133429e-05,0.1431370186925424
electricity_transfer,shape,RAMP8_D32,11,0.9539808632811688,0.9520355342023058,0.0019453290788629,0.0011152749521313,0.0008300541267315,-4.2213333184659696e-05,0.0001215830674289,0.1394230008934342
electricity_transfer,shape,RAMP8_D32,83,0.6206857161555134,0.6212149844294559,-0.0005292682739425,-0.0008115153718133,0.0002822470978708,-0.0001018910066447,-3.3079267121406686e-05,0.1543142234905921
electricity_transfer,shape,RAMP8_D32,21,0.9187000266165254,0.9152206015314724,0.0034794250850529,0.0023259915451842,0.0011534335398687,0.000381509474632,0.0002174640678158,0.127427728869452
electricity_transfer,shape,RAMP8_D32,79,1.1690920656782258,1.1650926572759197,0.0039994084023062,0.0026802293767956,0.0013191790255105,0.0002203061027479,0.0002499630251441,0.12587612893247
electricity_transfer,shape,RAMP8_D32,313,0.8025565900968439,0.8057330641483578,-0.0031764740515138,-0.0033986121875101,0.0002221381359962,-0.001057879787655,-0.0001985296282196,0.1763027515268777
electricity_transfer,shape,RAMP8_D32,14,0.9470940088628088,0.9446533024785988,0.0024407063842101,0.0012262788251628,0.0012144275590472,-0.0001148907447748,0.0001525441490131,0.1355889352039561
electricity_transfer,shape,RAMP8_D32,129,1.14596845988235,1.1478815117443406,-0.0019130518619905,-0.0020471107441533,0.0001340588821627,-6.614561809126229e-05,-0.0001195657413744,0.1712304520298035
electricity_transfer,shape,RAMP8_D32,262,0.6827165422155721,0.6769693155353841,0.005747226680188,0.0022383519162689,0.003508874763919,0.0002308613971542,0.0003592016675117,0.1083100073422977
electricity_transfer,shape,RAMP8_D32,189,0.8234141848116203,0.8245876132014033,-0.0011734283897829,-0.0018333643058357,0.0006599359160527,-0.0006929550485589,-7.3339274361435e-05,0.1615126634406217
electricity_transfer,shape,RAMP8_D32,225,0.614233554766286,0.6113257533085287,0.0029078014577573,0.0008893028228758,0.0020184986348815,-0.0001196141368717,0.0001817375911098,0.1287877171026165
electricity_transfer,shape,PULSE8_D32,288,13.119818690556016,13.122923296522854,-0.0031046059668398,0.0051153225162199,-0.0082199284830597,0.003262856209897,-0.0001940378729274,-0.032607016062493
electricity_transfer,shape,PULSE8_D32,43,5.454867163700702,5.457923508715756,-0.0030563450150538,-0.0012220426045459,-0.0018343024105078,0.0010285539368144,-0.0001910215634408,-0.0303285279286135
electricity_transfer,shape,PULSE8_D32,100,7.665103938416293,7.668315050634445,-0.0032111122181515,-0.0001768645186994,-0.003034247699452,0.0019449562745448,-0.0002006945136344,-0.0308178490799648
electricity_transfer,shape,PULSE8_D32,144,8.29932214305026,8.30327590782427,-0.0039537647740104,0.0011126545655217,-0.0050664193395322,0.0023602036596965,-0.0002471102983756,-0.0302953581303269
electricity_transfer,shape,PULSE8_D32,149,6.82704019411014,6.829212648039896,-0.0021724539297558,0.0020052565228549,-0.0041777104526108,0.0017821465046221,-0.0001357783706097,-0.0315526652801185
electricity_transfer,shape,PULSE8_D32,147,8.420931694967086,8.425040324039491,-0.0041086290724052,0.0009318890439198,-0.0050405181163251,0.0023700659984573,-0.0002567893170253,-0.0301825342475895
electricity_transfer,shape,PULSE8_D32,11,6.319888930269158,6.32000231633188,-0.000113386062722,7.893915159140619e-05,-0.0001923252143134,0.001501926503348,-7.08662892012768e-06,-0.0333323241366917
electricity_transfer,shape,PULSE8_D32,83,0.9594090862133776,0.9575877670579476,0.0018213191554301,0.0013381952080863,0.0004831239473438,0.0001698640345131,0.0001138324472143,-0.0334643255504867
electricity_transfer,shape,PULSE8_D32,21,6.303123559669021,6.3058995223147605,-0.0027759626457397,-0.0002840898487725,-0.0024918727969671,0.0012844558316142,-0.0001734976653587,-0.0308322941204946
electricity_transfer,shape,PULSE8_D32,79,7.4137537953054355,7.415579510029716,-0.0018257147242808,0.000440796573156,-0.0022665112974369,0.0017446679544033,-0.0001141071702675,-0.0320562533875036
electricity_transfer,shape,PULSE8_D32,313,8.94638265782532,8.949237096515844,-0.0028544386905249,0.0024441463456588,-0.0052985850361837,0.002483449606883,-0.0001784024181578,-0.0315399102215125
electricity_transfer,shape,PULSE8_D32,14,7.280282139984567,7.282523425816021,-0.0022412858314542,0.000342018150071,-0.0025833039815252,0.0017291960275178,-0.0001400803644658,-0.0316228111966212
electricity_transfer,shape,PULSE8_D32,129,7.525199702108654,7.524743880083036,0.0004558220256178,0.0035853868013902,-0.0031295647757723,0.0017218412933353,2.8488876601118207e-05,-0.0342526429881375
electricity_transfer,shape,PULSE8_D32,262,5.32508629135041,5.327736766895924,-0.0026504755455132,6.506090941993392e-06,-0.0026569816364552,0.001483760863981,-0.0001656547215945,-0.030668822672498
electricity_transfer,shape,PULSE8_D32,189,8.181438514738733,8.184571384408402,-0.0031328696696686,0.0013033817820025,-0.0044362514516711,0.0023495134218354,-0.0001958043543542,-0.0310442415970792
electricity_transfer,shape,PULSE8_D32,225,4.986788490062048,4.989546412281299,-0.002757922219251,3.095048827717051e-05,-0.0027888727075282,0.0014023476338564,-0.0001723701387031,-0.0304733437720541
electricity_transfer,shape,PAIRED_SHIFT8_D32,288,0.480859336932834,0.4789279158027251,0.0019314211301089,-0.0033440167162027,0.0052754378463117,-0.0024519053780538,0.0001207138206318,0.2266464024697355
electricity_transfer,shape,PAIRED_SHIFT8_D32,43,0.2926121819035204,0.2918653170640835,0.0007468648394369,-0.0004899662957146,0.0012368311351516,-0.0005773501354081,4.667905246481113e-05,0.2405203470932549
electricity_transfer,shape,PAIRED_SHIFT8_D32,100,0.3212707525938541,0.3206048680357526,0.0006658845581014,-0.0018792068193409,0.0025450913774424,-0.0012284694690511,4.161778488134121e-05,0.2432790342454766
electricity_transfer,shape,PAIRED_SHIFT8_D32,144,0.2903057539275618,0.2885858074568236,0.0017199464707381,-0.0020022416837634,0.0037221881545016,-0.0017677375953904,0.0001074966544211,0.2226133680491337
electricity_transfer,shape,PAIRED_SHIFT8_D32,149,0.2783696131551285,0.2772427573832856,0.0011268557718429,-0.0021514892524869,0.0032783450243298,-0.001429722474492,7.042848574018504e-05,0.2329569603310897
electricity_transfer,shape,PAIRED_SHIFT8_D32,147,0.324077272387953,0.3220159645925374,0.0020613077954155,-0.0031427417430486,0.0052040495384642,-0.0021076023871433,0.0001288317372134,0.2177124888580371
electricity_transfer,shape,PAIRED_SHIFT8_D32,11,0.581792068624837,0.5820714750309871,-0.00027940640615,-0.0017805599321348,0.0015011535259847,-7.826428762103266e-05,-1.7462900384380975e-05,0.2738010978095512
electricity_transfer,shape,PAIRED_SHIFT8_D32,83,0.5193926132767513,0.5189947861558256,0.0003978271209257,-0.0001949656245731,0.0005927927454988,-3.9973963936956736e-05,2.48641950578582e-05,0.2576038758301257
electricity_transfer,shape,PAIRED_SHIFT8_D32,21,0.3303576931177732,0.3298509143104104,0.0005067788073627,-0.0003305870462452,0.000837365853608,-0.0004530864384336,3.167367546017333e-05,0.2466193429306931
electricity_transfer,shape,PAIRED_SHIFT8_D32,79,0.5318555619795604,0.5324935626782566,-0.0006380006986962,0.0002881866556608,-0.000926187354357,-8.237766931029622e-05,-3.987504366851497e-05,0.2780485698680975
electricity_transfer,shape,PAIRED_SHIFT8_D32,313,0.2750707361880013,0.2730407046726864,0.0020300315153149,-0.003292749518368,0.0053227810336829,-0.0023155931100559,0.0001268769697071,0.2163363417261331
electricity_transfer,shape,PAIRED_SHIFT8_D32,14,0.2991002776698641,0.2982423298467563,0.0008579478231077,-0.0010345025478035,0.0018924503709113,-0.0012207769562731,5.3621738944235886e-05,0.2387704761074439
electricity_transfer,shape,PAIRED_SHIFT8_D32,129,0.4759237066016533,0.4764592491533999,-0.0005355425517465,-0.0012547616350669,0.0007192190833203,-0.0006343897322415,-3.347140948415858e-05,0.2731621567364481
electricity_transfer,shape,PAIRED_SHIFT8_D32,262,0.2252293873237764,0.2241418135314127,0.0010875737923636,-0.0019355162905942,0.0030230900829578,-0.001122208242898,6.797336202273019e-05,0.2314287572878634
electricity_transfer,shape,PAIRED_SHIFT8_D32,189,0.3023378549344953,0.301220680525646,0.0011171744088492,-0.0027620294520462,0.0038792038608955,-0.0018231323917632,6.98234005530804e-05,0.2341584381795159
electricity_transfer,shape,PAIRED_SHIFT8_D32,225,0.2268216147149311,0.2257323547332879,0.0010892599816431,-0.0014824127268801,0.0025716727085233,-0.0010430803414093,6.807874885269953e-05,0.2314649092815394
ettm1,standard,REFERENCE,HUFL,0.4990718506855401,0.4996141938858792,-0.000542343200339,2.6195143629170747e-05,-0.0005685383439682,1.5721308157412572e-05,-0.0001355858000847,0.0005273574355262
ettm1,standard,REFERENCE,HULL,0.3253094933771408,0.3251660469419046,0.0001434464352361,4.452995851556008e-06,0.0001389934393846,2.111342346511336e-06,3.586160880904299e-05,-0.0522660982808913
ettm1,standard,REFERENCE,MUFL,0.499209197297897,0.4996025467968568,-0.0003933494989598,-1.1296918953657142e-05,-0.0003820525800061,-3.1097979228789097e-05,-9.83373747399513e-05,-0.01269482500814
ettm1,standard,REFERENCE,MULL,0.3024596877155756,0.3022038414475766,0.0002558462679989,4.70765778812221e-06,0.0002511386102107,9.73991379221717e-06,6.396156699972622e-05,-0.0598558420679114
ettm1,standard,POINT4,HUFL,0.5032277163174473,0.5036244708476436,-0.0003967545301962,3.341958790686883e-05,-0.0004301741181031,2.4012896238656545e-05,-9.918863254906872e-05,0.0098852643948085
ettm1,standard,POINT4,HULL,0.3236482769394102,0.3234749884929894,0.0001732884464208,9.766781076808728e-06,0.000163521665344,6.513453277900982e-06,4.33221116052096e-05,-0.0351605856234108
ettm1,standard,POINT4,MUFL,0.4998889578346451,0.5002150467391001,-0.000326088904455,-1.8906934831253164e-05,-0.0003071819696237,-1.440957040499402e-05,-8.152222611375326e-05,0.0035948944710909
ettm1,standard,POINT4,MULL,0.3017646384675186,0.3015005989440747,0.0002640395234438,6.195863016505987e-06,0.0002578436604273,1.2230254529510542e-05,6.600988086097326e-05,-0.0414206742330833
