origin_time,ALL,RECENT_OR_PLANNED_CHANGE,RECENT_PAST_CHANGE,CHANGE_IN_PLAN,NO_RECENT_OR_PLANNED_CHANGE,MULTIPLE_CHANGES_IN_CONTEXT,past_changes_in_context,plan_changes,last_observed_change_age_s,recent_window_s,age_resolution_s,no_change_does_not_prove_thermal_settling,PERSISTENCE,CURRENT_PLAN_TUNED,CURRENT_PLAN_A1,HISTORY_SUMMARY_PLAN_TUNED,HISTORY_SUMMARY_PLAN_A1,HISTORY_LAGS_PLAN_TUNED,HISTORY_LAGS_PLAN_A1
1655370.0,True,True,False,True,False,True,3,1,1140,900,30,True,3.6335258536821375,1.2101823059397874,1.3538903316656823,0.9439523180676029,1.0722967670987478,1.0377597977272481,1.0545210846899493
1655970.0,True,True,False,True,False,True,3,1,1740,900,30,True,5.3218069200548985,1.617490311456505,1.6959045344828818,1.4025630500113873,1.4536029027139856,1.5490933086123495,1.5687674028368928
1656570.0,True,True,True,False,False,True,3,0,540,900,30,True,0.0,0.03155892753115571,0.019676704578140896,0.08471611370798844,0.09522285254322753,0.16722038847188306,0.11073798539096155
1657170.0,True,False,False,False,True,True,3,0,1140,900,30,True,0.0,0.03016218108375218,0.04780101284413168,0.045056872701973325,0.0428188731297098,0.17222625162186678,0.20889813625585324
1657770.0,True,False,False,False,True,True,3,0,1740,900,30,True,0.0,0.03592638676084618,0.06622006481169933,0.17107930636136928,0.24498333040817688,0.13400154908064035,0.14778640354420627
1658370.0,True,False,False,False,True,True,3,0,2340,900,30,True,0.0,0.09007597884051392,0.041217824057254875,0.1875208603410698,0.23231418866801903,0.04062400910723151,0.04943583727499572
1658970.0,True,False,False,False,True,True,3,0,2940,900,30,True,0.0,0.03837800682438323,0.05998251908455643,0.2832846173165374,0.2595563879450263,0.1071824531649971,0.11564193684885993
1659570.0,True,False,False,False,True,True,3,0,3540,900,30,True,0.0,0.06105697211243637,0.07223328965424779,0.36703548675943315,0.3248110322423533,0.16033498235345292,0.16463605281490742
1660170.0,True,True,False,True,False,True,2,1,4140,900,30,True,1.871215161758687,0.08965709665412382,0.08179326812797096,0.08283999780018121,0.11390353990138825,0.09124340541620199,0.09075346306531268
1660770.0,True,True,False,True,False,True,2,1,4740,900,30,True,3.637583341081887,0.13231255334363634,0.1209945449058741,0.07709581379923426,0.11088501734548212,0.15106062547459942,0.14493938544567014
1661370.0,True,True,False,True,False,True,2,1,5340,900,30,True,5.484506664470578,0.26033286913406545,0.2521878872439724,0.08461935984606063,0.09645269111918443,0.3355476108567293,0.32550855406390344
1661970.0,True,True,True,False,False,True,2,0,540,900,30,True,0.25464819229108004,0.2213649760106383,0.24928022216395979,0.29948579575370504,0.37405964874428815,0.11667753455143667,0.23140408244417188
1662570.0,True,False,False,False,True,True,2,0,1140,900,30,True,0.49809672904026553,0.08379753308867918,0.08716979978147492,0.06726002862474635,0.11401922641055648,0.0956305088199296,0.0933872984941066
1663170.0,True,False,False,False,True,True,2,0,1740,900,30,True,0.4664056054333495,0.07248733694279205,0.05891024139277666,0.07510915152181497,0.05735006671409622,0.06948536419076276,0.06611613561152865
1663770.0,True,True,False,True,False,False,1,1,2340,900,30,True,0.8453841511925285,0.12415585777132492,0.14689782370361779,0.13170128425599614,0.13386836466887644,0.08199238937360746,0.08858121926750566
1664370.0,True,True,False,True,False,False,1,1,2940,900,30,True,1.3666525007348176,0.031247043989393812,0.07488012238279206,0.029837276010673007,0.04536039258994436,0.025244843015523582,0.02585143834204094
1664970.0,True,True,False,True,False,False,1,1,3540,900,30,True,1.9707133616033454,0.2125379593125255,0.24748828382193533,0.12238021681744063,0.17352143370586268,0.20551453606441802,0.20418200938781203
1665570.0,True,True,True,False,False,True,2,0,540,900,30,True,0.6246104350764256,0.03193320701348625,0.017501671679891237,0.1025697592472407,0.1036584222545533,0.04043335441693804,0.04683503130490294
1666170.0,True,False,False,False,True,True,2,0,1140,900,30,True,0.5476979953184923,0.05493751411383509,0.11661834767310116,0.025992020176126594,0.0702161126676638,0.04534438887380361,0.04341023353055391
1666770.0,True,False,False,False,True,True,2,0,1740,900,30,True,0.4854525971329072,0.03597078449312316,0.03909080822223151,0.057940368554136513,0.027819882284236996,0.08891999924356166,0.09212686068832927
1667370.0,True,False,False,False,True,True,2,0,2340,900,30,True,0.4372806820699225,0.02502050383800641,0.008712607486916112,0.036250078918974776,0.04404195458413748,0.030901445405459072,0.029044775714633413
1667970.0,True,False,False,False,True,True,2,0,2940,900,30,True,0.3991316437070367,0.06637027733203524,0.03930431445904314,0.03153672452584146,0.03524365608942427,0.036108436173825,0.03702717952372912
1668570.0,True,False,False,False,True,True,2,0,3540,900,30,True,0.3679305267363437,0.1644398114849963,0.1879123695060618,0.07455258567588885,0.05291297174731729,0.1278970942183103,0.1282451393239626
1669170.0,True,False,False,False,True,False,1,0,4140,900,30,True,0.3416718192203774,0.16020184082830913,0.15346531697949786,0.12524729131425544,0.11675318916655707,0.20655576148309648,0.2077929953262668
1669770.0,True,False,False,False,True,False,1,0,4740,900,30,True,0.3194738728562186,0.16718526913999482,0.14911771875202742,0.13394032400504632,0.11265910786967291,0.2275028220238956,0.22450876624070304
1670370.0,True,False,False,False,True,False,1,0,5340,900,30,True,0.3010364584965316,0.17692846282507163,0.15094738443956526,0.14519570877620064,0.11351876752363049,0.2624580695802583,0.2588297125341806
1670970.0,True,True,False,True,False,False,1,1,5940,900,30,True,0.4031474647538611,0.15245163859757724,0.1369089960333658,0.12093746405128532,0.09973591276471629,0.22950479380519084,0.23117600156125775
1671570.0,True,True,False,True,False,False,1,1,6540,900,30,True,0.7602323095796398,0.15461599662898304,0.13908116423437206,0.0955204700281674,0.07316420308709061,0.2580548636754789,0.26231828552359293
1672170.0,True,True,False,True,False,False,1,1,7140,900,30,True,1.3189448096759198,0.15997970186858482,0.146586783966661,0.026133649551471193,0.019690876670083905,0.2907514145627071,0.2922185237862749
1672770.0,True,True,True,False,False,False,1,0,540,900,30,True,0.07989502866822704,0.10213261946506975,0.1655682729998129,0.057693948620898064,0.09192534981088632,0.30393017138483364,0.31994037210719456
1673370.0,True,False,False,False,True,False,1,0,1140,900,30,True,0.04320859950195768,0.10798929540086988,0.057145348998675634,0.14937935452637607,0.09276572157042154,0.32912778832365464,0.3327703120391315
1673970.0,True,False,False,False,True,False,1,0,1740,900,30,True,0.017032961750801216,0.13453822834474824,0.090729653942689,0.25462328026038583,0.2006764912589555,0.3256681002348093,0.32404947432539
1674570.0,True,False,False,False,True,False,1,0,2340,900,30,True,0.0031556558067753334,0.16481870827200945,0.1249342839753704,0.20845723057021245,0.19954653151641158,0.32415418155795617,0.3182805656917509
1675170.0,True,False,False,False,True,False,1,0,2940,900,30,True,0.008849568293207237,0.16294151243776867,0.1443048016242244,0.21636115924111815,0.21971443338152785,0.33290534458061055,0.3294221400795948
1675770.0,True,False,False,False,True,False,1,0,3540,900,30,True,0.016010612987800717,0.17279404123692263,0.1491593395682211,0.21851375950171245,0.2138475136457335,0.3549646373634715,0.35097325125431006
1676370.0,True,True,False,True,False,False,1,1,4140,900,30,True,0.5217946060534189,0.11713209923300667,0.10679564678667645,0.16230534156445722,0.16781218678413268,0.23818735694427934,0.23569015720427727
1676970.0,True,True,False,True,False,False,1,1,4740,900,30,True,1.1946403543354223,0.05002357494893677,0.045853517127622465,0.07342219065076468,0.07777911960757061,0.14838915408926426,0.15220003031597382
1677570.0,True,True,False,True,False,False,1,1,5340,900,30,True,1.963146312251293,0.056874222339088,0.05950893279220016,0.055971337577059896,0.054887719896161494,0.09875063427333448,0.09814015706683867
1678170.0,True,True,True,False,False,True,2,0,540,900,30,True,0.3656899445092402,0.05142839311682508,0.05466301930653685,0.10513797933913811,0.050047869384604836,0.06988695430937734,0.09851701441365132
1678770.0,True,False,False,False,True,True,2,0,1140,900,30,True,0.28556535044175746,0.06696511538526503,0.11883671245547589,0.08569285187142933,0.16011252706923831,0.04579802423281005,0.04385812937824483
1679370.0,True,False,False,False,True,True,2,0,1740,900,30,True,0.21681203027361562,0.025044064078457495,0.07181639486515792,0.023887535606005865,0.09244943189044932,0.04648388540758598,0.04151957903275256
1679970.0,True,False,False,False,True,False,1,0,2340,900,30,True,0.16091767961506587,0.027409910644363815,0.016986584385981964,0.053146235666521116,0.04674452830234467,0.008390803291563505,0.00898439687596048
1680570.0,True,False,False,False,True,False,1,0,2940,900,30,True,0.1142939003358066,0.03896625569323267,0.04395196778613979,0.04085801354272102,0.014489142936583713,0.025580230230881778,0.024961894269805877
1681170.0,True,False,False,False,True,False,1,0,3540,900,30,True,0.0735057118245616,0.06969476998282763,0.07795795056812552,0.026986948047545905,0.01639559473693358,0.06393530430906841,0.06605134101771455
1681770.0,True,False,False,False,True,False,1,0,4140,900,30,True,0.03603852437946102,0.12249788627193443,0.1333818373432422,0.033199830837538497,0.05444419772869367,0.06131308361470644,0.06615977941457345
1682370.0,True,False,False,False,True,False,1,0,4740,900,30,True,0.009970954903793464,0.14741896830417905,0.17742327935419458,0.04537565909912757,0.08402575938460188,0.0706543806977057,0.08366680207272167
1682970.0,True,False,False,False,True,False,1,0,5340,900,30,True,0.03241446420324413,0.17691925229745872,0.2218964322640223,0.06412230341605607,0.11377132399956527,0.08322016436156617,0.10019649038983308
1683570.0,True,True,False,True,False,False,1,1,5940,900,30,True,1.0581245123274623,0.3828869483821895,0.4099197900629614,0.2403963950128978,0.26561193595319327,0.3283600841704166,0.3407051750596916
1684170.0,True,True,False,True,False,False,1,1,6540,900,30,True,2.392768833644923,0.5719345656323905,0.6125701389586908,0.4229307071860584,0.4578654375258206,0.5190950916219624,0.5320192730178387
1684770.0,True,True,False,True,False,False,1,1,7140,900,30,True,3.9026394576307797,0.8037692544086705,0.864902655446383,0.5905205227083618,0.6485889477293474,0.7692288797249148,0.7962851729118995
1685370.0,True,True,True,False,False,False,1,0,540,900,30,True,0.9616257008679071,0.1770279134145028,0.2446077990613664,0.137011380438949,0.23488028072865555,0.20173309126249706,0.2274156356607051
1685970.0,True,False,False,False,True,False,1,0,1140,900,30,True,0.8746022602343373,0.36511701543947483,0.6305823673622503,0.3540827344500864,0.649518084616425,0.2400330036947499,0.2874579517904228
1686570.0,True,False,False,False,True,False,1,0,1740,900,30,True,0.8052926191665516,0.29576783784832517,0.4651014088917871,0.3877384022721903,0.5337101974600794,0.1944822062491937,0.239337800715226
1687170.0,True,False,False,False,True,False,1,0,2340,900,30,True,0.7535248601131258,0.2238363608674566,0.33247157773434044,0.26755025673459726,0.3865423851186421,0.1297089763584495,0.17150424952101181
1687770.0,True,False,False,False,True,False,1,0,2940,900,30,True,0.7121912378617358,0.2467223938543763,0.2992212027309667,0.33887992649125637,0.40613716806498984,0.1082337118211863,0.14287965458762814
1688370.0,True,False,False,False,True,False,1,0,3540,900,30,True,0.6780617689866953,0.34714960401270406,0.4231694070600412,0.4050733599457724,0.49704335616096673,0.1738142098981143,0.21262585495917677
1688970.0,True,True,False,True,False,False,1,1,4140,900,30,True,3.2617826285935676,0.9849301833700764,1.0028113612977687,0.9898110814217015,1.010495276928996,0.9824114572480501,0.9879786334249635
1689570.0,True,True,False,True,False,False,1,1,4740,900,30,True,6.423105273288202,1.995479486858837,1.9557070401655958,1.9854574307062876,1.9336683611746328,2.0595923755477257,2.0433189012343775
1690170.0,True,True,False,True,False,False,1,1,5340,900,30,True,10.005558687388259,3.2255100463134054,3.173410332219554,3.215208598599105,3.137633379993903,3.284901191845747,3.255811346993561
1690770.0,True,True,True,True,False,True,2,1,540,900,30,True,2.083005474953965,0.661427200842678,0.6649382473552492,0.6269511546466427,0.6362675043557734,0.6061060256442469,0.6513090467366159
1691370.0,True,True,False,True,False,True,2,1,1140,900,30,True,3.990802305586004,1.340957261658993,1.354717957402328,1.2900445985311033,1.3359596675665653,1.2403281671434958,1.272581445603879
1691970.0,True,True,False,True,False,True,2,1,1740,900,30,True,5.893679012746455,2.0350785853991256,2.0542580610252914,2.001658940787026,2.025978791936679,1.8390200342286362,1.8569489925056066
1692570.0,True,True,True,False,False,True,2,0,540,900,30,True,0.1184310050963641,0.49262325242680355,0.16405971497758381,0.14265791460156643,0.3010793851197595,0.10365713969078645,0.07756109921645778
1693170.0,True,False,False,False,True,True,2,0,1140,900,30,True,0.10748138234689766,0.33343537886340563,0.1945026094692281,0.08306076731556591,0.10080106398024782,0.06266293946906293,0.03192366481791945
1693770.0,True,False,False,False,True,True,2,0,1740,900,30,True,0.12773899065615524,0.2951182452316222,0.28533984374219207,0.19750487741586747,0.17602233740145815,0.197273896205517,0.16843600338206102
1694370.0,True,False,False,False,True,True,2,0,2340,900,30,True,0.1178788376950564,0.24963194620153975,0.32221336509851617,0.10071667279613336,0.05944915268264879,0.30860234553054133,0.27463865853766456
1694970.0,True,False,False,False,True,True,2,0,2940,900,30,True,0.10239890826183663,0.14684932861062142,0.19300343135987438,0.09697593212914152,0.07977337855144526,0.18899587249156297,0.16903182915568968
1695570.0,True,False,False,False,True,True,2,0,3540,900,30,True,0.0844105139633219,0.07618535750797265,0.16126240873005032,0.10463359556043107,0.2132106852208409,0.14505369597633735,0.15716357459385127
1696170.0,True,True,False,True,False,True,2,1,4140,900,30,True,2.5911471853773995,1.1910984271139122,1.1901177189254375,1.1976586089900356,1.1951692283469497,1.2372990574245581,1.2213072950178987
1696770.0,True,True,False,True,False,True,2,1,4740,900,30,True,5.289228416548074,2.5959100174326966,2.579335726674594,2.728596794018288,2.6872374574994655,2.753536125480454,2.753944772342955
1697370.0,True,True,False,True,False,True,2,1,5340,900,30,True,8.026908604448046,4.157133819162639,4.204723752771925,4.493544989869004,4.495088309129997,4.411817893671381,4.419432544807532
1697970.0,True,True,True,True,False,True,2,1,540,900,30,True,3.0106969726931707,1.1273658499791244,1.138098551888668,1.0496351966571191,1.0964349265789195,1.0004176978836115,1.0334519827047388
1698570.0,True,True,False,True,False,True,2,1,1140,900,30,True,6.212669141125434,2.5071936450094503,2.516771462346229,2.211498723312522,2.215454320509384,2.126025331803734,2.1368552985960196
1699170.0,True,True,False,True,False,True,2,1,1740,900,30,True,9.531629301737954,3.9372234718441073,3.973734846282516,3.4006788724487533,3.341271664351053,3.442668219815105,3.4362955903148
1699770.0,True,True,True,False,False,True,2,0,540,900,30,True,0.4725401548079039,0.7712639439533414,0.41384105582148056,0.9058667394373789,0.6400693285369291,0.38208418542052225,0.5278646726545456
1700370.0,True,False,False,False,True,True,2,0,1140,900,30,True,0.5139932140165266,0.3065658428732803,0.11109858514896777,0.35129641721248106,0.22797752662182044,0.19728949753649563,0.16158947370386348
1700970.0,True,False,False,False,True,True,2,0,1740,900,30,True,0.43608710253175315,0.396243985758133,0.33606832859634606,0.23062684736320307,0.22671395081085186,0.46412765147864266,0.4412703275757925
1701570.0,True,True,False,True,False,True,2,1,2340,900,30,True,0.8144019084314654,0.35474750896560087,0.44190662952914295,0.2761537393191096,0.3680617302464308,0.5657994981895674,0.5277537642882303
1702170.0,True,True,False,True,False,True,2,1,2940,900,30,True,1.3438317684469885,0.1558930076306164,0.2882301253548301,0.13121058935980537,0.25907019379517443,0.35295215444678263,0.34867666787923973
1702770.0,True,True,False,True,False,True,2,1,3540,900,30,True,1.9603058489190204,0.25103807326043465,0.28207514925457244,0.05290911521530101,0.07408671524418271,0.23447069914898958,0.2328350328736131
1703370.0,True,True,True,False,False,True,3,0,540,900,30,True,0.5545862673679048,0.049275461355309365,0.021366551712166407,0.29760808461664773,0.2778005382653684,0.20440936644833982,0.26208084561703515
1703970.0,True,False,False,False,True,True,3,0,1140,900,30,True,0.4636154006278057,0.06435447182931947,0.093062172545901,0.14001050735654702,0.12415438749317408,0.22696679009822182,0.26197493959589335
1704570.0,True,False,False,False,True,True,3,0,1740,900,30,True,0.38807870236281017,0.0733292017813767,0.07326870007875072,0.07955736593769984,0.2117591770519766,0.33299042523678773,0.3742179625052614
1705170.0,True,False,False,False,True,True,2,0,2340,900,30,True,0.3287567967071785,0.03885529515826249,0.046008819953452,0.20872317707397295,0.24164201568887336,0.2718138637058047,0.28250509606210605
1705770.0,True,False,False,False,True,True,2,0,2940,900,30,True,0.2820062652276931,0.1034979039671877,0.03607713161830664,0.1589712651270266,0.17440468930643646,0.18388297850641683,0.18945199177511352
1706370.0,True,False,False,False,True,True,2,0,3540,900,30,True,0.2445876053375836,0.26266148529674826,0.2787125086275343,0.09678949141362143,0.06953705738233205,0.11756172389156726,0.11374780288574585
1706970.0,True,True,False,True,False,False,1,1,4140,900,30,True,3.621530875190891,1.338690206604727,1.3414082305801525,1.3421401048995818,1.3486011484107232,1.3333108188900866,1.3357803361466702
1707570.0,True,True,False,True,False,False,1,1,4740,900,30,True,7.3416301967390405,2.6537298144348926,2.6699740990750445,2.7331701496862904,2.737399677596712,2.6593093423862113,2.663906143947591
1708170.0,True,True,False,True,False,False,1,1,5340,900,30,True,11.197303738970495,4.054269342172369,4.0974762467092996,4.174528078751223,4.195730625831853,4.038645315788842,4.0443894795462345
1708770.0,True,True,True,False,False,True,2,0,540,900,30,True,0.0,0.06316300142351944,0.08280909463915406,0.24118560021643135,0.18064659805131383,0.22623379272566904,0.07664943644454639
1709370.0,True,False,False,False,True,True,2,0,1140,900,30,True,0.0,0.08711031625747694,0.052936325671104595,0.3106883533773877,0.2776294638202927,0.1359428136502051,0.10046708260398703
1709970.0,True,False,False,False,True,True,2,0,1740,900,30,True,0.0,0.2297024984941904,0.21578793695681878,0.43993714107505466,0.4771019146008683,0.40583302934761034,0.39122313140915616
1710570.0,True,False,False,False,True,False,1,0,2340,900,30,True,0.0,0.06186876770096414,0.09422927531816944,0.3624439036816303,0.4099661842245922,0.055769322810570544,0.06322151922514176
1711170.0,True,False,False,False,True,False,1,0,2940,900,30,True,0.0,0.1462765632076393,0.09346234811788652,0.39197440251172017,0.3619886195939775,0.08906819319128563,0.10269306248209584
1711770.0,True,False,False,False,True,False,1,0,3540,900,30,True,0.0,0.07923774545648334,0.11135649334264315,0.36500689240755546,0.39278675038966926,0.13011044929693677,0.12924964039283302
1712370.0,True,False,False,False,True,False,1,0,4140,900,30,True,0.0,0.18034794549557395,0.12157028841737562,0.11636044890658467,0.16574230860760603,0.15158292683206392,0.18372212563842444
1712970.0,True,False,False,False,True,False,1,0,4740,900,30,True,0.0,0.17276332681483003,0.17028066527321736,0.09445665707055563,0.09665197848427927,0.1965132106600502,0.20733492517640476
1713570.0,True,False,False,False,True,False,1,0,5340,900,30,True,0.0,0.19495112704218703,0.2184044905352399,0.04133794794221331,0.03216201173399895,0.27103643622362955,0.2692348421896232
1714170.0,True,False,False,False,True,False,1,0,5940,900,30,True,0.0,0.24761220955957222,0.2704265701330343,0.07811741306233179,0.0913260071145667,0.2595666609354178,0.23862475727988036
1714770.0,True,False,False,False,True,False,1,0,6540,900,30,True,0.0,0.34855171898686216,0.34575926338571983,0.22507829914608427,0.2217891013572995,0.39067436680246126,0.3711198368036823
1715370.0,True,False,False,False,True,False,1,0,7140,900,30,True,0.0,0.5669139213950161,0.5207667343576455,0.4529502338178579,0.42415132795501337,0.6686821944941935,0.6620740944297391
1715970.0,True,False,False,False,True,False,0,0,,900,30,True,0.0,0.6466320999029336,0.670854896455243,0.7174500092096281,0.7513800451889959,0.6862517486577161,0.7015540069565466
1716570.0,True,False,False,False,True,False,0,0,,900,30,True,0.0,0.6466320999029336,0.670854896455243,0.7174500092096281,0.7513800451889959,0.6862517486577161,0.7015540069565466
1717170.0,True,False,False,False,True,False,0,0,,900,30,True,0.0,0.6466320999029336,0.670854896455243,0.7174500092096281,0.7513800451889959,0.6862517486577161,0.7015540069565466
1717770.0,True,True,False,True,False,False,0,1,,900,30,True,2.2295305092692757,0.8865250569448222,0.9229852885166214,0.9936499846361556,1.0322630598411648,0.9489975852681217,0.9643530771734826
1718370.0,True,True,False,True,False,False,0,1,,900,30,True,3.689051004908718,0.6335878807522609,0.6431174505560914,0.7186236400947422,0.7394080292913846,0.6546433005883027,0.6713220474716697
1718970.0,True,True,False,True,False,False,0,1,,900,30,True,5.098866628107816,0.623158300049468,0.6251330187897622,0.5546537733636929,0.5608418099217867,0.5806806513533037,0.577620669515943
1719570.0,True,True,True,False,False,False,1,0,540,900,30,True,0.6042886449471467,0.22355074876051617,0.0636926517356225,0.15416637842230047,0.049919881879662856,0.15081049510802985,0.15761305890369595
1720170.0,True,False,False,False,True,False,1,0,1140,900,30,True,0.27901575944406054,0.06326272441719709,0.3758095553534332,0.08526378217257312,0.32006275255693123,0.08038485433688057,0.20891184292802809
1720770.0,True,False,False,False,True,False,1,0,1740,900,30,True,0.3621737789538543,0.10199619007217961,0.060663786156209196,0.18033411897437854,0.15632970766765766,0.13679633331932167,0.15121955046275276
1721370.0,True,False,False,False,True,False,1,0,2340,900,30,True,0.3420231929645572,0.03403475086711012,0.10459993206626829,0.1236572120499981,0.1507638309191056,0.08096616334534587,0.08711339460303785
1721970.0,True,False,False,False,True,False,1,0,2940,900,30,True,0.312532353478547,0.062110440916513694,0.035736524849195914,0.04054330133748844,0.04887282878438649,0.07196238409884756,0.06497370147359334
1722570.0,True,False,False,False,True,False,1,0,3540,900,30,True,0.28625327228720515,0.1997001105910537,0.2571979706685056,0.082039530092203,0.15202133672128942,0.2377311247222451,0.2364598585658456
1723170.0,True,True,False,True,False,False,1,1,4140,900,30,True,0.5674517609487604,0.0974921287822904,0.1104971939821136,0.08854429934104928,0.09891190991542563,0.1123077774897458,0.1130077581748992
1723770.0,True,True,False,True,False,False,1,1,4740,900,30,True,1.1582447258925488,0.11437068951991401,0.11341184606135452,0.165903189118139,0.13989483195060093,0.19724125068739037,0.183181871425352
1724370.0,True,True,False,True,False,False,1,1,5340,900,30,True,1.9713752854940176,0.2320913989756993,0.23455752043217995,0.28812764961638304,0.2563797398125009,0.3507501574181305,0.33237165769351595
1724970.0,True,True,True,False,False,True,2,0,540,900,30,True,0.24559593610314703,0.012742021295256716,0.10664235709657342,0.032171043075061335,0.08717070589146089,0.04180811533763441,0.07611094538208742
1725570.0,True,False,False,False,True,True,2,0,1140,900,30,True,0.188869747170916,0.013332238667229983,0.03327843625912123,0.09183542859039732,0.09738782258323227,0.033914081647351206,0.03599013105897863
1726170.0,True,False,False,False,True,True,2,0,1740,900,30,True,0.14509924046196923,0.05509303691308484,0.07852505720554272,0.11921095483700886,0.06953525153457936,0.04216636141752777,0.04341676872855184
