origin_time,ALL,RECENT_OR_PLANNED_CHANGE,RECENT_PAST_CHANGE,CHANGE_IN_PLAN,NO_RECENT_OR_PLANNED_CHANGE,MULTIPLE_CHANGES_IN_CONTEXT,past_changes_in_context,plan_changes,last_observed_change_age_s,recent_window_s,age_resolution_s,no_change_does_not_prove_thermal_settling,PERSISTENCE,CURRENT_PLAN_TUNED,CURRENT_PLAN_A1,HISTORY_SUMMARY_PLAN_TUNED,HISTORY_SUMMARY_PLAN_A1,HISTORY_LAGS_PLAN_TUNED,HISTORY_LAGS_PLAN_A1
2031900.0,True,True,True,True,False,True,9,3,3000,3600,300,True,0.835401488149738,0.7088534273086088,0.6341958731827072,0.670637281439548,0.670637281439548,0.19001217168097087,0.2053724853589516
2033700.0,True,True,False,True,False,True,9,4,4800,3600,300,True,0.9659775447859416,0.3750632386029156,0.3430585031994787,0.36756127038219055,0.36756127038219055,0.30328957841822063,0.3159169772820726
2035500.0,True,True,True,True,False,True,10,3,1200,3600,300,True,0.913371445298242,0.332678654314713,0.40470597580871964,0.38771294640027304,0.38771294640027304,0.33340241860769737,0.32450390728646045
2037300.0,True,True,True,True,False,True,11,2,1200,3600,300,True,0.6861443313352338,0.4431407804770452,0.6717541908640712,0.4837869058741262,0.4837869058741262,0.6004987359934475,0.5714580378640066
2039100.0,True,True,True,True,False,True,10,3,3000,3600,300,True,0.45741492505208864,0.36556263884816076,0.4630720820735211,0.433271504065621,0.433271504065621,0.41817046987760403,0.4110257347918033
2040900.0,True,True,False,True,False,True,9,4,4800,3600,300,True,0.28646623889766293,1.025912236284204,1.3680891000558175,0.8546357777010319,0.8546357777010319,0.9561209733187286,0.9542055826609825
2042700.0,True,True,False,True,False,True,9,4,6600,3600,300,True,0.26382199790534994,1.1004381438881679,0.863227663697046,0.635601127636855,0.635601127636855,1.2338556633179418,1.2290438808189816
2044500.0,True,True,True,True,False,True,10,3,1200,3600,300,True,0.26280951735421354,1.5052790579442004,1.8634854178517928,1.155098980593719,1.155098980593719,1.5050946989734664,1.5013930938883968
2046300.0,True,True,True,True,False,True,9,3,3000,3600,300,True,0.2499161332959103,1.4878751635631207,1.0908356742700107,0.729081501777145,0.729081501777145,1.7213392195774486,1.7288571802339818
2048100.0,True,True,False,True,False,True,9,3,4800,3600,300,True,0.330609378965393,1.5404976827280852,1.4242282958672778,1.019465138827529,1.019465138827529,1.21460213140799,1.2443075203764578
2049900.0,True,True,False,True,False,True,9,3,6600,3600,300,True,0.47945612489538625,1.7363763719762062,1.0981320726567683,0.8093511918618788,0.8093511918618788,2.0681461470804683,2.0833133769188703
2051700.0,True,True,False,True,False,True,8,4,8400,3600,300,True,0.6385537246482897,1.0476010035695513,0.9293350102313104,0.6212981622749041,0.6212981622749041,1.9625209154929815,1.9790782305735775
