origin_time,ALL,RECENT_OR_PLANNED_CHANGE,RECENT_PAST_CHANGE,CHANGE_IN_PLAN,NO_RECENT_OR_PLANNED_CHANGE,MULTIPLE_CHANGES_IN_CONTEXT,past_changes_in_context,plan_changes,last_observed_change_age_s,recent_window_s,age_resolution_s,no_change_does_not_prove_thermal_settling,PERSISTENCE,CURRENT_PLAN_TUNED,CURRENT_PLAN_A1,HISTORY_SUMMARY_PLAN_TUNED,HISTORY_SUMMARY_PLAN_A1,HISTORY_LAGS_PLAN_TUNED,HISTORY_LAGS_PLAN_A1
2004570.0,True,False,False,False,True,False,1,0,2940,900,30,True,0.05176862192338376,0.01848023178709468,0.014015570516177907,0.04588436989311807,0.06466403205064163,0.01253001273529435,0.01102456928899187
2005170.0,True,False,False,False,True,False,1,0,3540,900,30,True,0.04358271912074466,0.0367627465576201,0.03816559021055165,0.06135258299267055,0.07385808673151359,0.009907348040538484,0.005095935593747451
2005770.0,True,False,False,False,True,False,1,0,4140,900,30,True,0.038113364349506657,0.03733883382777587,0.026125482500767325,0.028549498640976858,0.02698404338217036,0.007004485192974623,0.01847999560082864
2006370.0,True,True,False,True,False,False,1,1,4740,900,30,True,0.45580680099826243,0.09665329567179697,0.09686783389793163,0.0714472360042123,0.07754079597537118,0.06566652839668828,0.06536760084220722
2006970.0,True,True,False,True,False,False,1,1,5340,900,30,True,1.7522423581693753,0.2862129708767725,0.3033193466800981,0.23471614021233905,0.2495751171539022,0.2162470784296943,0.23816605760569018
2007570.0,True,True,True,False,False,True,2,0,540,900,30,True,0.20700240525138536,0.009375196473016937,0.012359862043672365,0.05873522110716559,0.07011090714239382,0.019107711741982787,0.00901971427381909
2008170.0,True,False,False,False,True,True,2,0,1140,900,30,True,0.17166384799978876,0.057583676263442386,0.1479905108658367,0.008966805137024874,0.06280845734247767,0.012520053279358005,0.021294463037016462
2008770.0,True,False,False,False,True,True,2,0,1740,900,30,True,0.13702502236483458,0.09798401323644726,0.1332402441765301,0.02340095529265985,0.01813273932726247,0.01269832758283466,0.016586179008936597
2009370.0,True,False,False,False,True,False,1,0,2340,900,30,True,0.10151678838496991,0.02056429320833407,0.03421003367626743,0.012766735094957463,0.027140366083356564,0.04210164296324403,0.04304839382850029
2009970.0,True,True,False,True,False,False,1,1,2940,900,30,True,0.4356625204678229,0.050594328347263705,0.04959056416318504,0.059956356093537506,0.05766144522151914,0.1259147093318745,0.1307891021487554
2010570.0,True,True,False,True,False,False,1,1,3540,900,30,True,1.6473164408030716,0.16483144577283232,0.16872306838270107,0.18011512720449901,0.17883573536949485,0.22348308824783392,0.23392119412620976
2011170.0,True,True,True,False,False,True,2,0,540,900,30,True,0.1694289069781405,0.01956826494559512,0.08266941823035646,0.11713939630145849,0.05291974084208088,0.06723982807842124,0.043467991939869915
2011770.0,True,True,False,True,False,True,2,1,1140,900,30,True,0.7722983827887049,0.025885892338717062,0.04932352566287932,0.05315234531809097,0.07639356644867613,0.03053718283297826,0.04246906968427879
2012370.0,True,True,False,True,False,True,2,1,1740,900,30,True,2.8840209735353803,0.13419109417543115,0.08896038869473841,0.10367119686540226,0.06436183495635722,0.13335714642556695,0.13522779076026079
2012970.0,True,True,True,False,False,True,3,0,540,900,30,True,0.3142608778465293,0.013199117780432819,0.12326066488405066,0.0515368228191979,0.016234990509428827,0.02139190705314036,0.01683155566057432
2013570.0,True,False,False,False,True,True,3,0,1140,900,30,True,0.27644482012105603,0.04068855686330532,0.14208251855253023,0.14089206242995828,0.22972233347294757,0.023530739320750626,0.034793446970646374
2014170.0,True,False,False,False,True,True,3,0,1740,900,30,True,0.23953466447478794,0.03118536531573947,0.08430501456714978,0.06305912846562857,0.08163215667233696,0.047022804582911706,0.05129685680653514
2014770.0,True,False,False,False,True,True,2,0,2340,900,30,True,0.20729151660608902,0.01825823978612675,0.014699409369707912,0.04802130475365516,0.03567674723237625,0.02033569720692109,0.012375536175405462
2015370.0,True,False,False,False,True,True,2,0,2940,900,30,True,0.1754707146802313,0.03681170342013426,0.05431132703960013,0.022147596288651053,0.005377801670618965,0.03346014058844844,0.04123540920685021
2015970.0,True,False,False,False,True,True,2,0,3540,900,30,True,0.13678110186549475,0.02854905310885556,0.027984024507806755,0.027085422336709068,0.0194726823126094,0.03380052565721978,0.013834364521763594
2016570.0,True,False,False,False,True,True,2,0,4140,900,30,True,0.09333531193339771,0.013001036524671387,0.021835752054931844,0.06225533548320451,0.0668501323093532,0.03388644878374028,0.04192155788530272
2017170.0,True,False,False,False,True,True,2,0,4740,900,30,True,0.06235331846089594,0.044605796320468016,0.013348687469469192,0.09294933565579602,0.054362957561045276,0.06052043324326064,0.04026585076246079
2017770.0,True,False,False,False,True,True,2,0,5340,900,30,True,0.04667570623179055,0.09378064576061623,0.01266949984556239,0.13116793911675398,0.05180607524125283,0.10509400445030034,0.055800841771764455
2018370.0,True,False,False,False,True,False,1,0,5940,900,30,True,0.048097344688767404,0.05848989310276428,0.028911288170598938,0.08341174558729184,0.01756656859925556,0.06556351036342296,0.03505030386348456
2018970.0,True,False,False,False,True,False,1,0,6540,900,30,True,0.06801144558696706,0.05008692535934074,0.0220116402181759,0.07641202573951016,0.02372280720912272,0.10553389184859914,0.0771011183231451
2019570.0,True,False,False,False,True,False,1,0,7140,900,30,True,0.09532829405739562,0.017161177814731823,0.014856810220517975,0.047612918590565795,0.03274551221244716,0.16878809056427144,0.15619382461649706
2020170.0,True,False,False,False,True,False,0,0,,900,30,True,0.10633827328665764,0.09341446870492405,0.06861678755003785,0.17629048692736168,0.13200489031783794,0.20652820884432496,0.20052314593503412
2020770.0,True,False,False,False,True,False,0,0,,900,30,True,0.11350000851037786,0.10021135776357065,0.08313869739047845,0.18408750097086302,0.14522086008419705,0.21787950742687676,0.2156491065563216
2021370.0,True,False,False,False,True,False,0,0,,900,30,True,0.11752682922552064,0.10345558481445967,0.09085500693981127,0.18926870146797417,0.15367144118723103,0.22511319221483178,0.22590684067818453
2021970.0,True,False,False,False,True,False,0,0,,900,30,True,0.11802459662909731,0.10366856239236502,0.0937726574228615,0.1915851269223708,0.15816749523218807,0.2265720848051501,0.23099141111819488
2022570.0,True,True,False,True,False,False,0,1,,900,30,True,0.32423119129756894,0.10462919844052673,0.10051154682704085,0.18805999003638096,0.1597068343037563,0.217531775705595,0.2283715809784193
2023170.0,True,True,False,True,False,False,0,1,,900,30,True,1.1643817646403307,0.1273190655640955,0.11886784266836041,0.21428865655908566,0.18481778230874776,0.25295079535271914,0.25287872329840866
2023770.0,True,True,True,False,False,False,1,0,540,900,30,True,0.0631397076967403,0.06565634058453043,0.12094604598224616,0.017565885411498054,0.051071036555259755,0.19288051958258545,0.2036312024785597
2024370.0,True,True,False,True,False,False,1,1,1140,900,30,True,2.3779378660987334,0.2632915853601882,0.2632560704851907,0.2515379354680969,0.2628940372771467,0.2528151950637342,0.2564681175168422
2024970.0,True,True,False,True,False,False,1,1,1740,900,30,True,7.548727953237636,1.2826961986142578,1.2985346320682083,1.313748972617689,1.3263270880108584,1.1281293904455822,1.1131456616924935
2025570.0,True,True,True,False,False,True,2,0,540,900,30,True,0.0,0.017663284852748498,0.030170360763565895,0.08801067867202998,0.07888539932515452,0.04693329773707925,0.07327797505900928
2026170.0,True,False,False,False,True,True,2,0,1140,900,30,True,0.0,0.11949193689737664,0.08721003263294354,0.2728745350448738,0.24061956529577438,0.0849081121532682,0.07339261214683006
2026770.0,True,False,False,False,True,True,2,0,1740,900,30,True,0.0,0.2163321079490231,0.21575082231203926,0.3927999924696337,0.417421367356953,0.28139751894781095,0.25262922316284364
2027370.0,True,False,False,False,True,True,2,0,2340,900,30,True,0.0,0.021047969535798454,0.06150746634084688,0.16177147669991238,0.1948620032762411,0.006836293744483631,0.046393043343158524
2027970.0,True,True,False,True,False,True,2,1,2940,900,30,True,1.7082201433138928,0.09945147219045225,0.0782336307052996,0.153455254322544,0.15169772976472776,0.08980029098903136,0.10010320144298249
2028570.0,True,True,False,True,False,True,2,1,3540,900,30,True,4.286957775544749,0.3517293011412581,0.37269637678588197,0.40955496221557347,0.44012711084783024,0.38130630663092496,0.3829534769622266
2029170.0,True,True,True,False,False,True,3,0,540,900,30,True,0.38559898623255623,0.09417501294159554,0.13501576723495154,0.1061935993265062,0.21136194459535507,0.12027570802904393,0.18605162403883735
2029770.0,True,False,False,False,True,True,3,0,1140,900,30,True,0.034063414362032064,0.19800642036681967,0.33973460633324065,0.27039865812196806,0.4263922171167451,0.11930082366441373,0.14588730456007398
2030370.0,True,False,False,False,True,True,3,0,1740,900,30,True,0.009521282173578054,0.05582837002280219,0.05905835254011246,0.12926610860857485,0.1273324014910088,0.0667904262614987,0.08717927571574743
2030970.0,True,False,False,False,True,True,2,0,2340,900,30,True,0.006575990173462287,0.12384906031183125,0.10552575891636783,0.12020761637717972,0.10539089993920356,0.1365746843845727,0.10684445666331992
2031570.0,True,False,False,False,True,True,2,0,2940,900,30,True,0.002471364771397096,0.023157700952666952,0.030798803348746635,0.02169630735012523,0.012858813644781246,0.046205064153078484,0.04421150604276439
2032170.0,True,False,False,False,True,True,2,0,3540,900,30,True,0.009660263357913361,0.21742885230203796,0.16256424214651777,0.20750491570193882,0.17145943910689426,0.38488747592983635,0.29586899505018965
2032770.0,True,False,False,False,True,False,1,0,4140,900,30,True,0.01309772978095604,0.10774291089254764,0.12120920050921313,0.02489711705131299,0.04946037534888508,0.058310317195626266,0.02325057035272759
2033370.0,True,True,False,True,False,False,1,1,4740,900,30,True,0.7787478064049026,0.2025471407677344,0.1675441176652555,0.1192020947748271,0.10182162391162705,0.08343390796149303,0.06935035277678783
2033970.0,True,True,False,True,False,False,1,1,5340,900,30,True,3.0230100437784224,0.34150197203866434,0.3081966256364448,0.23933744351500838,0.21831924407730222,0.11501542468661417,0.1598626505968885
2034570.0,True,True,True,False,False,True,2,0,540,900,30,True,0.39604683393692613,0.020051594622507687,0.06544200333579321,0.04310209542139016,0.07123964092428992,0.022331476071445876,0.06219950193859821
2035170.0,True,True,False,True,False,True,2,1,1140,900,30,True,0.33996625215541487,0.015309057620356725,0.14055187122450738,0.022843814167068408,0.11459205190530876,0.07930951454795641,0.10010899915282608
2035770.0,True,True,False,True,False,True,2,1,1740,900,30,True,1.018602268051736,0.06522704886096449,0.05904441429832066,0.12160903703881067,0.047313150473778855,0.2820810767881407,0.30805179297648994
2036370.0,True,True,True,False,False,True,2,0,540,900,30,True,0.08800937965162917,0.02998444610566177,0.11233988114015574,0.08685008234650884,0.052798881543693214,0.016311534273165763,0.010033168524320976
2036970.0,True,False,False,False,True,True,2,0,1140,900,30,True,0.09174282463927359,0.02037407839057437,0.02774752992893923,0.0570239321648368,0.07570366927791573,0.04630952156536713,0.053387793570074865
2037570.0,True,False,False,False,True,True,2,0,1740,900,30,True,0.09732276055573645,0.06243410276676968,0.05270444057634336,0.0952959437906164,0.0778314454650778,0.05829859419970186,0.07202699107290869
2038170.0,True,False,False,False,True,True,2,0,2340,900,30,True,0.1006716458306812,0.12453794633187272,0.15296604952914664,0.2679767057760519,0.2930462038244362,0.0796780772444606,0.10637543648705332
2038770.0,True,False,False,False,True,True,2,0,2940,900,30,True,0.10189438324053603,0.1571323417460917,0.16882175961274773,0.2948084363965336,0.3034869797003618,0.13714564783314814,0.14469688343747672
2039370.0,True,False,False,False,True,True,2,0,3540,900,30,True,0.10138788627518239,0.1820044182706378,0.1702912633717915,0.31584087791845644,0.30463634650539956,0.19568972779067623,0.17819817912732863
2039970.0,True,False,False,False,True,True,2,0,4140,900,30,True,0.09917607531313592,0.16141023886391395,0.13330985211129207,0.27950203697829656,0.25755800027801,0.14122052208545977,0.1420254808546171
2040570.0,True,False,False,False,True,True,2,0,4740,900,30,True,0.09471544995151363,0.11502691971458034,0.114045604569327,0.2169231334326715,0.22196657952020662,0.1374587505339472,0.14599337035602958
2041170.0,True,False,False,False,True,True,2,0,5340,900,30,True,0.08555449006002315,0.048066899037466256,0.09287097447694918,0.14171721484465252,0.19037241920857467,0.14619564501394583,0.17083704522563228
2041770.0,True,False,False,False,True,False,1,0,5940,900,30,True,0.07028217552601176,0.11531484417702322,0.14118808200858743,0.14403317881480196,0.16924286921362372,0.17658065422909128,0.19152849966633123
2042370.0,True,True,False,True,False,False,1,1,6540,900,30,True,0.3904165761629865,0.13316779658845804,0.1426133234811156,0.13650033568559933,0.14622649985983002,0.18132737519894515,0.19010091381453928
2042970.0,True,True,False,True,False,False,1,1,7140,900,30,True,1.34623453912025,0.1529013963707257,0.14564314363989297,0.1190985050788034,0.11281209261613488,0.14603375930923523,0.16278697377814713
2043570.0,True,True,True,False,False,False,1,0,540,900,30,True,0.20048808539247223,0.07566218511026931,0.03882322548813401,0.02633131033814872,0.010648239707938956,0.11466919387726572,0.12617390906462067
2044170.0,True,False,False,False,True,False,1,0,1140,900,30,True,0.16921096626035137,0.09397992584261677,0.12710031173350558,0.046953340776303774,0.0739771835980946,0.11004292840670284,0.11137875747854764
2044770.0,True,False,False,False,True,False,1,0,1740,900,30,True,0.14735132387228114,0.10106861112492235,0.10308760484747191,0.025234610283992726,0.019478202524857123,0.08140967665254947,0.07318840883838221
2045370.0,True,False,False,False,True,False,1,0,2340,900,30,True,0.13380594138599614,0.07858116873630365,0.06633922495978292,0.11621581769309348,0.10098707523191403,0.11379283718063486,0.10140665114877644
2045970.0,True,False,False,False,True,False,1,0,2940,900,30,True,0.12240292831966712,0.08223156014902505,0.05515928276897739,0.11231283244270192,0.08633194706505189,0.10351567465251794,0.09097543534955056
2046570.0,True,False,False,False,True,False,1,0,3540,900,30,True,0.11063361655080825,0.09546340753035072,0.07289732565237537,0.11864376667681237,0.09613505282210895,0.11837856385322046,0.11538222757158488
2047170.0,True,False,False,False,True,False,1,0,4140,900,30,True,0.09660240995132767,0.11096586955670204,0.09784442719051564,0.13079429495253597,0.11456291504643824,0.14745815237615148,0.14318420990290595
2047770.0,True,False,False,False,True,False,1,0,4740,900,30,True,0.07883522664692275,0.11565574125925196,0.08500029670086633,0.12654413458788744,0.09549695605389084,0.1537251378779293,0.1423276270648254
2048370.0,True,False,False,False,True,False,1,0,5340,900,30,True,0.06127957034646935,0.11403582301543717,0.06884015956047923,0.11476032798410074,0.07159359237826379,0.16780634811128342,0.14891843970262358
2048970.0,True,False,False,False,True,False,1,0,5940,900,30,True,0.05185213633377354,0.11053080519718037,0.05837313125102052,0.1006820369585436,0.05202937079038937,0.15609499938006668,0.14340589635413986
2049570.0,True,False,False,False,True,False,1,0,6540,900,30,True,0.04356387601748111,0.0953868553915053,0.046229012034276214,0.07553446618289475,0.029947629249340933,0.16582273390350602,0.15069665509962912
2050170.0,True,False,False,False,True,False,1,0,7140,900,30,True,0.035385815847130665,0.0693005566472588,0.03372384181782498,0.0381275221031918,0.0082549075541408,0.18662456620343354,0.1707797274288244
2050770.0,True,False,False,False,True,False,0,0,,900,30,True,0.027515055762745533,0.09893178512131158,0.053751903162327606,0.16597939608555332,0.10803288133831757,0.1915029176705218,0.17715947199312343
2051370.0,True,False,False,False,True,False,0,0,,900,30,True,0.02021886633153258,0.0982767444507033,0.051018228566255173,0.16226111305458063,0.1021964303387828,0.19108402741792171,0.17475059812044075
2051970.0,True,False,False,False,True,False,0,0,,900,30,True,0.01363178524787827,0.09721862177192406,0.04780325604470856,0.15835258763963037,0.09616378939937628,0.18933728907154546,0.1711159874219201
2052570.0,True,False,False,False,True,False,0,0,,900,30,True,0.007753914472499446,0.0958041282887109,0.044475906275387916,0.1543402426837986,0.09026797206685917,0.18685482093611464,0.16732930569737428
2053170.0,True,True,False,True,False,False,0,1,,900,30,True,0.6798842128961478,0.12362594099463423,0.08160989475251577,0.1667446448925451,0.11576281609154838,0.18775049819566522,0.1762082850568883
2053770.0,True,True,False,True,False,False,0,1,,900,30,True,2.68283315407924,0.229134348708529,0.17836723387911207,0.2761150847207148,0.21678384569325052,0.31449379402768424,0.277116603000555
2054370.0,True,True,True,False,False,False,1,0,540,900,30,True,0.35543093372627177,0.053160826493639964,0.05206855273935199,0.11440647762922822,0.06355545426400416,0.038111177049809916,0.02928054172587622
2054970.0,True,False,False,False,True,False,1,0,1140,900,30,True,0.3021478847304138,0.12982280804353838,0.24103288466857103,0.0644190764000598,0.1529424665540925,0.03591983173549996,0.05314479305204903
2055570.0,True,False,False,False,True,False,1,0,1740,900,30,True,0.2556730199773142,0.1457952597583168,0.24193828857734728,0.07483447157885052,0.13461815425580614,0.03819944943847039,0.021142102649247364
2056170.0,True,False,False,False,True,False,1,0,2340,900,30,True,0.21799978268853692,0.08434138786579978,0.17615495879212137,0.034604669332209896,0.061758536747216417,0.07567530495396303,0.09848514985200534
2056770.0,True,False,False,False,True,False,1,0,2940,900,30,True,0.18976616586983067,0.06263239433302298,0.12159380518733466,0.03471014187452207,0.06265915590034296,0.03434711268606445,0.06071849501897001
2057370.0,True,False,False,False,True,False,1,0,3540,900,30,True,0.16865741710251997,0.022369788404841984,0.06136826906808892,0.022438079318357042,0.037037469730614704,0.03657382758105238,0.053997189856774715
2057970.0,True,False,False,False,True,False,1,0,4140,900,30,True,0.15299451063158548,0.01333056760641398,0.08212186725597234,0.0374729865715949,0.09304336994474435,0.042544806054536366,0.08400163195553507
2058570.0,True,True,False,True,False,False,1,1,4740,900,30,True,0.6953521930929223,0.04958365875850177,0.09429533269362764,0.08337830250051752,0.12681652800401746,0.06011295463772702,0.0963466770955146
2059170.0,True,True,False,True,False,False,1,1,5340,900,30,True,2.580349818292594,0.1272478531620152,0.1557509433700261,0.20680040653763096,0.23511362966641894,0.20840527512663698,0.21235335665555985
2059770.0,True,True,True,False,False,True,2,0,540,900,30,True,0.23810565067041126,0.05206327012721961,0.13361687532549998,0.07415523943831394,0.11665501196306233,0.05741536152577472,0.06456536356612712
2060370.0,True,True,False,True,False,True,2,1,1140,900,30,True,2.554204942007404,0.11982410325106609,0.15287998791029433,0.12369560122936037,0.15295068018772137,0.1621532356565941,0.17408509545030976
2060970.0,True,True,False,True,False,True,2,1,1740,900,30,True,8.152541986210393,0.6771623780086183,0.6629105845080725,0.7736853571208617,0.7874134596636205,0.959058131893003,0.968382684492796
2061570.0,True,True,True,False,False,True,2,0,540,900,30,True,0.0,0.016462835661036478,0.03029030864288226,0.044568476364427546,0.05526127192418926,0.09365381683494055,0.15300657649088598
2062170.0,True,False,False,False,True,True,2,0,1140,900,30,True,0.0,0.10409551951610183,0.09947230544583098,0.10080399969568059,0.0990834990260339,0.19097404684180977,0.22098900971005453
2062770.0,True,False,False,False,True,True,2,0,1740,900,30,True,0.0,0.23106908690705646,0.22534032918823452,0.21468388088938659,0.23487902907159158,0.3431050913232733,0.29884911167659806
2063370.0,True,False,False,False,True,True,2,0,2340,900,30,True,0.0,0.028637516756805325,0.05431585326711381,0.022154842783121846,0.045489754545603014,0.0800920837848499,0.10069837636223535
2063970.0,True,False,False,False,True,True,2,0,2940,900,30,True,0.0,0.09744786167285989,0.11094127752567336,0.10265532791268014,0.11222579107368916,0.07157988408369913,0.08239737037419369
2064570.0,True,False,False,False,True,True,2,0,3540,900,30,True,0.0,0.27077169057711786,0.23502553394693942,0.32077100133978625,0.2910929145408943,0.17368630686115313,0.18447223836542814
2065170.0,True,False,False,False,True,True,2,0,4140,900,30,True,0.0,0.23735422843713916,0.14495409315331736,0.2721377080162483,0.2039402163263825,0.12271139632316211,0.09657502066939969
2065770.0,True,False,False,False,True,True,2,0,4740,900,30,True,0.0,0.14099972212140036,0.14175147761448367,0.17532686488154733,0.18390618614283008,0.14808395085519804,0.144996040826544
2066370.0,True,False,False,False,True,True,2,0,5340,900,30,True,0.0,0.07644139155459584,0.14816103767428218,0.11101792526946687,0.17830204624340998,0.23039198975900868,0.2429535563214415
2066970.0,True,False,False,False,True,False,1,0,5940,900,30,True,0.0,0.19485064669492544,0.2525616086294368,0.18813030695752295,0.2363118169830064,0.15315331960445253,0.1784902384818584
2067570.0,True,False,False,False,True,False,1,0,6540,900,30,True,0.0,0.3169476673456264,0.3376881491220729,0.3217074732626846,0.3403181370495133,0.27040025219617214,0.275753375211148
2068170.0,True,False,False,False,True,False,1,0,7140,900,30,True,0.0,0.5124618101551732,0.4635721302011973,0.55187487671537,0.5213558248543355,0.6534778937436575,0.6315746708620149
2068770.0,True,False,False,False,True,False,0,0,,900,30,True,0.0,0.30438563054547674,0.33034765730251175,0.3046403246646624,0.3238460324165961,0.306654097371046,0.3241919602910381
2069370.0,True,False,False,False,True,False,0,0,,900,30,True,0.0,0.30438563054547674,0.33034765730251175,0.3046403246646624,0.3238460324165961,0.306654097371046,0.3241919602910381
2069970.0,True,False,False,False,True,False,0,0,,900,30,True,0.0,0.30438563054547674,0.33034765730251175,0.3046403246646624,0.3238460324165961,0.306654097371046,0.3241919602910381
2070570.0,True,False,False,False,True,False,0,0,,900,30,True,0.0,0.30438563054547674,0.33034765730251175,0.3046403246646624,0.3238460324165961,0.306654097371046,0.3241919602910381
2071170.0,True,True,False,True,False,False,0,1,,900,30,True,1.8645565825677863,0.3133067604545829,0.31570669973855464,0.31221047024279563,0.3123195306451047,0.300381894003281,0.311042932930161
2071770.0,True,True,False,True,False,False,0,1,,900,30,True,4.185719543622303,1.7452335704471522,1.7402265692853878,1.7055258831516065,1.7034654206266377,1.7238948862151744,1.7172242400292268
2072370.0,True,True,True,False,False,False,1,0,540,900,30,True,0.49139864992716864,0.09794241984498815,0.07245240474138655,0.019065343023646618,0.11325653663877612,0.019687203446259596,0.04267508988199135
