channel,crps_gain_pct,ci_low,ci_high,raw_fro,resid_fro,raw_lag_mae,resid_lag_mae,raw_agg_err,resid_agg_err,pit_ks,pinball
0,14.829608085653538,5.258005712216868,25.161705057538843,2.0954244760061695,0.7723461326566895,0.6052341540630295,0.118534140366291,13.762436190305548,1.6074154548902568,0.09555555555555556,0.25417789333745056
1,-0.6610391053115944,-2.597607052694575,1.7020318233086107,0.6130700725534222,0.4263523045848136,0.1750851225595194,0.03376317303863095,3.539216795134818,0.734914385159164,0.0630952380952381,2.8577252918209943
2,-2.5377990163045547,-6.077039252689179,2.8065958933258037,0.7684686813192577,0.5267368576162201,0.13848127727977333,0.060936168950266725,2.4100007607390195,1.4302714880708631,0.20732804232804236,0.8048457393771723
3,7.161201862531857,2.0415873505479625,14.051793956550128,1.052840620034121,0.5982943049496904,0.31582334944721513,0.07774148301532355,6.443172841666284,0.9451403318004412,0.05113756613756615,8.339328136778715
