fit,phase,update,window,loss,gradient_norm,seconds,peak_allocated,peak_reserved
Bear_education_Rebecca_Saturday_H14,screen,1,10,6.065286159515381,9.288273811340332,0.0953075429861201,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,2,4,1.000321626663208,3.563192844390869,0.0906045520096086,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,3,12,1.930478811264038,4.029878616333008,0.09173170599387959,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,4,8,11.984719276428223,10.747164726257324,0.09160097899439279,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,5,1,6.581877708435059,7.306718826293945,0.09008506100508384,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,6,2,1.506186842918396,5.256500720977783,0.0887313169951085,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,7,6,4.118451118469238,9.317985534667969,0.09222159099590499,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,8,3,1.1786110401153564,4.03561544418335,0.08659796700521838,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,9,0,3.540870189666748,8.207305908203125,0.09281934100727085,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,10,9,1.9107916355133057,7.522751331329346,0.09002443100325763,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,11,7,2.5016281604766846,5.914499282836914,0.09061506100988481,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,12,5,1.3590954542160034,3.83140230178833,0.08651199699670542,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,13,11,7.112329483032227,10.634060859680176,0.08965356599946972,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,14,12,1.855074405670166,4.321437358856201,0.08729895000578836,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,15,2,1.497772216796875,4.741765975952148,0.09121263099950738,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,16,11,6.8068132400512695,9.37694263458252,0.0877277459949255,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,17,10,5.126884460449219,8.56627368927002,0.089981703000376,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,18,5,1.2640612125396729,3.1479568481445312,0.08822272399265785,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,19,6,3.648858070373535,6.501944541931152,0.08871182700386271,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,20,8,11.694952011108398,9.4559326171875,0.08784419900621288,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,21,0,2.973209857940674,5.50270414352417,0.09341610499541275,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,22,3,1.0641984939575195,2.3425416946411133,0.08674687700113282,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,23,9,1.4674038887023926,3.4975106716156006,0.08832558800349943,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,24,4,0.9623925089836121,2.7187042236328125,0.09011299499252345,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,25,1,6.417446136474609,6.258669853210449,0.0898577500047395,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,26,7,2.3689589500427246,4.151096343994141,0.08887941799184773,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,27,4,0.9625431895256042,2.608161687850952,0.09368545199686196,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,28,5,1.2262760400772095,2.881955146789551,0.08992281400423963,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,29,1,6.367652416229248,6.214040279388428,0.08607134099293035,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,30,9,1.368443489074707,3.046865463256836,0.09011421501054429,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,31,8,11.778545379638672,8.92652702331543,0.08966764400247484,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,32,12,1.6967201232910156,3.470815420150757,0.08686010001110844,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,33,11,6.2554707527160645,8.207778930664062,0.09254636200785171,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,34,3,0.9931219816207886,2.152402400970459,0.08943215099861845,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,35,6,3.456881046295166,6.135721683502197,0.08678313299606089,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,36,0,2.8392810821533203,5.077140808105469,0.08947767900826875,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,37,10,5.322345733642578,7.879542350769043,0.09187844301050063,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,38,7,2.2662668228149414,4.044979572296143,0.0879735390044516,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,39,2,1.7277781963348389,4.879849910736084,0.09723719098838046,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,40,4,0.9355071783065796,2.673233985900879,0.08981498099456076,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,41,11,6.019395351409912,8.451711654663086,0.08787679899251089,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,42,8,11.719260215759277,9.191864013671875,0.09043792499869596,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,43,6,3.328436851501465,6.075403213500977,0.08829975299886428,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,44,1,6.155445098876953,6.402624607086182,0.09265631600283086,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,45,0,2.7184576988220215,5.270068168640137,0.09052856400376186,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,46,7,2.1279022693634033,4.156653881072998,0.08629604500310961,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,47,3,0.9515210390090942,2.2406437397003174,0.09368840498791542,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,48,10,5.109426021575928,8.434664726257324,0.08794350200332701,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,49,2,1.7046473026275635,4.988470554351807,0.08967531600501388,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,50,5,1.4335076808929443,3.613672971725464,0.09287643099378329,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,51,9,1.2546398639678955,2.770430564880371,0.08792200300376862,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,52,12,1.777389645576477,4.349423408508301,0.09186329499061685,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,53,6,3.2926604747772217,6.764615058898926,0.0906800640077563,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,54,7,2.028801679611206,4.13247537612915,0.09079191500495654,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,55,8,11.428455352783203,9.722907066345215,0.08869074699759949,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,56,10,4.9490556716918945,8.903615951538086,0.09314515801088419,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,57,5,1.4348613023757935,3.8448572158813477,0.09185902599710971,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,58,12,1.7146201133728027,4.495554447174072,0.08886959000665229,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,59,3,0.9223807454109192,2.463266372680664,0.08712151399231516,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,60,2,1.6023540496826172,5.023505210876465,0.09011281200218946,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,61,0,2.7232515811920166,5.609508991241455,0.09084406700276304,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,62,1,5.845098495483398,7.46437931060791,0.09320951400150079,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,63,9,1.1942905187606812,2.959075689315796,0.09533739100152161,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,64,4,0.8704570531845093,2.6188948154449463,0.09380764100933447,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,65,11,5.967650413513184,9.888455390930176,0.08871184900635853,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,66,8,11.131023406982422,11.18519401550293,0.08969563800201286,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,67,12,1.5705057382583618,5.125942707061768,0.09117715700995177,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,68,11,5.964567184448242,10.622556686401367,0.09201413800474256,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,69,7,2.1390554904937744,5.562408447265625,0.09076233398809563,568633344,572522496
Bear_education_Rebecca_Saturday_H14,screen,70,5,1.2473914623260498,4.1830596923828125,0.0901881419995334,568633344,572522496
