fit,phase,update,window,loss,gradient_norm,seconds,peak_allocated,peak_reserved
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,1,9,5.114253997802734,8.442300796508789,0.09283645599498414,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,2,4,35.20978927612305,7.7918291091918945,0.08837407999089919,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,3,10,3.5917458534240723,2.462146759033203,0.09559589900891297,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,4,8,6.698307037353516,17.251432418823242,0.08626584100420587,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,5,1,2.518073081970215,3.9027910232543945,0.0888357130024815,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,6,2,5.850212097167969,6.409975528717041,0.08975165300944354,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,7,6,3.040558338165283,16.34023094177246,0.08813495900540147,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,8,3,6.163861274719238,8.571464538574219,0.08666184800677001,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,9,0,2.832186698913574,5.789296627044678,0.09263769099197816,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,10,7,4.6851043701171875,5.13486909866333,0.09050053900864441,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,11,5,12.213104248046875,24.0485782623291,0.08602150800288655,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,12,5,11.99645709991455,24.230730056762695,0.09282641200115904,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,13,2,5.682365894317627,6.229732036590576,0.09394261900160927,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,14,10,3.427942991256714,2.1923515796661377,0.09334498101088684,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,15,8,5.621376037597656,13.68679428100586,0.09625216400309,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,16,6,2.491070032119751,11.018782615661621,0.09329176999744959,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,17,0,2.774566650390625,6.042049407958984,0.09134959500806872,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,18,3,5.708405494689941,7.6427154541015625,0.0870417950063711,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,19,9,4.532179832458496,6.332284450531006,0.08954839200305287,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,20,4,34.732208251953125,7.530787944793701,0.09212734700122382,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,21,1,2.285383701324463,3.6273903846740723,0.0889237859955756,568633344,572522496
Fox_education_Theodore_Wednesday_H14_lr0.0001,recipe,22,7,4.516804218292236,5.092724800109863,0.08897467399947345,568633344,572522496
