fit,phase,update,window,loss,gradient_norm,seconds,peak_allocated,peak_reserved
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,1,9,6.399272918701172,9.514370918273926,0.09779049600183498,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,2,4,33.840003967285156,8.51246452331543,0.09007837899844162,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,3,10,5.39689826965332,3.7211668491363525,0.08686104600201361,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,4,8,5.903644561767578,6.840109825134277,0.09316984900215175,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,5,1,3.4516401290893555,4.173511028289795,0.08971265998843592,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,6,2,6.512569427490234,13.721190452575684,0.09148138399177697,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,7,6,3.083491802215576,3.8438644409179688,0.09076396698947065,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,8,3,7.109673023223877,6.033276557922363,0.09025313200254459,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,9,0,2.207953453063965,3.354168176651001,0.09114387800218537,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,10,7,2.848719358444214,4.538124084472656,0.08992722000402864,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,11,5,3.4717235565185547,13.593996047973633,0.08741864700277802,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,12,5,3.370728015899658,13.195565223693848,0.09043894600472413,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,13,2,6.232001304626465,12.974225997924805,0.09432209399528801,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,14,10,5.134056091308594,3.3460898399353027,0.087968670995906,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,15,8,5.806331634521484,6.265998363494873,0.09240204599336721,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,16,6,2.9065985679626465,3.425442934036255,0.08920354599831626,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,17,0,2.0644261837005615,3.2688348293304443,0.08765116900030989,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,18,3,6.984708309173584,5.9299516677856445,0.09507440599554684,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,19,9,5.785707950592041,7.762959957122803,0.0892354429961415,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,20,4,33.299591064453125,7.880215644836426,0.09080660699692089,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,21,1,3.283679962158203,4.204830646514893,0.09036880900384858,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,22,7,2.731480598449707,4.659815788269043,0.08704640000360087,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,23,4,33.16771697998047,8.19446849822998,0.09091758899739943,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,24,1,3.2430880069732666,4.314762592315674,0.0939649149950128,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,25,8,5.756377220153809,7.059258460998535,0.08973251900169998,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,26,5,2.4957094192504883,7.464559078216553,0.09316725800454151,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,27,10,4.862732410430908,3.6586387157440186,0.08798378500796389,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,28,9,5.648205757141113,8.798686027526855,0.09260923300462309,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,29,3,6.895207405090332,6.718663692474365,0.09998522499518003,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,30,6,2.6266448497772217,3.7485666275024414,0.09186010500707198,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,31,0,1.8057589530944824,3.4861180782318115,0.08829323999816552,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,32,7,2.6680679321289062,5.047476291656494,0.08972804101358633,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,33,2,5.910674571990967,15.623587608337402,0.08849245899182279,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,34,6,2.500497579574585,3.790426254272461,0.09354652800539043,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,35,10,4.618505477905273,4.304307460784912,0.086598840993247,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,36,0,1.6627219915390015,3.3587331771850586,0.09048229400650598,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,37,4,32.5234489440918,10.082918167114258,0.08938124800624792,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,38,3,6.688947677612305,7.9030537605285645,0.08649267899454571,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,39,7,2.6508615016937256,5.902979373931885,0.09066282400453929,568633344,572522496
Fox_office_Israel_Wednesday_H14_lr0.0001,recipe,40,2,5.585982799530029,17.676496505737305,0.09306667299824767,568633344,572522496
