fit,phase,update,window,loss,gradient_norm,seconds,peak_allocated,peak_reserved
Panther_education_Hugh_Wednesday_H14,screen,1,10,10.154531478881836,4.498189449310303,0.09836803399957716,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,2,4,12.693846702575684,7.837528705596924,0.09253677999367937,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,3,12,7.168789386749268,8.646482467651367,0.09074511000653729,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,4,8,5.8954267501831055,6.2803874015808105,0.0867948570084991,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,5,1,9.328432083129883,8.048477172851562,0.08911324599466752,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,6,2,5.805056571960449,7.429215908050537,0.0882206620008219,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,7,6,5.111112117767334,6.583975315093994,0.08976334200997371,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,8,3,9.126091957092285,2.8242106437683105,0.08951925700239372,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,9,0,10.174827575683594,9.639291763305664,0.0883794580004178,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,10,9,6.699518203735352,8.677482604980469,0.08856162799929734,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,11,7,3.352982997894287,3.4410457611083984,0.08675877199857496,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,12,5,4.344592571258545,5.397896766662598,0.09151723000104539,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,13,11,15.938236236572266,13.502272605895996,0.0928824889997486,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,14,12,6.629769802093506,8.103206634521484,0.09129552300146315,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,15,2,5.46876335144043,8.096413612365723,0.09068025700980797,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,16,11,15.566326141357422,14.304563522338867,0.0875184889882803,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,17,10,9.485076904296875,4.729606628417969,0.0895874869893305,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,18,5,4.220856666564941,5.781291484832764,0.09047330300381873,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,19,6,4.699368476867676,7.084077835083008,0.09239108600013424,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,20,8,5.315833568572998,6.406538009643555,0.08665123399987351,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,21,0,10.47481918334961,12.684825897216797,0.09039356299035717,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,22,3,8.770500183105469,3.1789376735687256,0.09014245599973947,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,23,9,6.369174957275391,10.469950675964355,0.08776583299913909,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,24,4,11.23516845703125,7.034614086151123,0.0889304869924672,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,25,1,8.209938049316406,11.309715270996094,0.09343837600317784,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,26,7,3.095858573913574,2.934199571609497,0.08829851300106384,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,27,4,11.022954940795898,7.771762847900391,0.08823425299488008,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,28,5,3.7725296020507812,5.860093593597412,0.08604771200043615,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,29,1,7.900157928466797,11.224961280822754,0.0911945740081137,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,30,9,6.340451717376709,12.257364273071289,0.09505735299899243,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,31,8,4.861909866333008,5.951897144317627,0.09164852199319284,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,32,12,6.318943977355957,10.809867858886719,0.09004345600260422,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,33,11,13.29250431060791,16.20199966430664,0.09007086600468028,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,34,3,8.319526672363281,6.476903438568115,0.08957971399649978,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,35,6,3.943720579147339,6.930797100067139,0.0915908230090281,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,36,0,11.231245994567871,19.223278045654297,0.09481029699963983,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,37,10,8.719291687011719,5.913933753967285,0.08853479400568176,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,38,7,3.156242847442627,5.837340831756592,0.08635693701216951,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,39,2,5.524224758148193,15.229166030883789,0.08988850799505599,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,40,4,10.16741943359375,9.456538200378418,0.08859511899936479,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,41,11,12.305302619934082,16.109567642211914,0.08990123700641561,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,42,8,4.555996894836426,6.123271942138672,0.09345694699732121,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,43,6,3.6777005195617676,7.281405448913574,0.08935066300909966,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,44,1,6.732861042022705,12.549020767211914,0.08879348399932496,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,45,0,11.036724090576172,22.23377799987793,0.09063442298793234,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,46,7,3.2070209980010986,7.753114700317383,0.08800262499426026,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,47,3,7.70430326461792,8.131239891052246,0.08916987900738604,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,48,10,8.295913696289062,6.9108171463012695,0.092962841008557,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,49,2,5.465256690979004,16.756492614746094,0.09063872099795844,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,50,5,3.171959161758423,5.9159040451049805,0.08816738599853124,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,51,9,6.3427958488464355,16.624723434448242,0.0868505950056715,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,52,12,5.839049339294434,14.233405113220215,0.09322098600387108,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,53,6,3.4134202003479004,8.231760025024414,0.09019417798845097,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,54,7,3.1005966663360596,6.715356349945068,0.09172591699461918,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,55,8,4.3113932609558105,7.223587989807129,0.09218809400044847,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,56,10,7.918732166290283,7.065490245819092,0.0869916289957473,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,57,5,3.033102512359619,5.961988925933838,0.08860993100097403,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,58,12,5.3903961181640625,14.064135551452637,0.09099578799214214,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,59,3,7.167553901672363,8.159526824951172,0.09317130599811208,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,60,2,4.808859348297119,16.26620864868164,0.08951515700027812,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,61,0,9.334293365478516,21.3028507232666,0.08817999299208168,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,62,1,5.662538528442383,17.250022888183594,0.09445879400300328,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,63,9,5.700289249420166,16.339935302734375,0.09242177399573848,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,64,4,9.309781074523926,11.805461883544922,0.09106007999798749,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,65,11,10.882436752319336,20.748233795166016,0.09375541401095688,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,66,8,4.383106231689453,14.872528076171875,0.08703840099042282,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,67,12,4.468012809753418,8.907499313354492,0.08851583799696527,568633344,572522496
Panther_education_Hugh_Wednesday_H14,screen,68,11,10.483160018920898,22.567407608032227,0.08950910999556072,568633344,572522496
