fit,phase,update,window,loss,gradient_norm,seconds,peak_allocated,peak_reserved
Rat_assembly_Kristine_Wednesday_H3,screen,1,0,23.066635131835938,7.082574367523193,0.09523452799476217,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,2,1,3.5888609886169434,6.187556743621826,0.09149135999905411,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,3,0,22.699182510375977,6.351061820983887,0.09269694300019182,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,4,1,3.3874802589416504,5.444197177886963,0.08978986999136396,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,5,0,22.39745330810547,6.226611137390137,0.08698992199788336,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,6,1,3.1909055709838867,4.9595561027526855,0.09032539700274356,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,7,0,22.09145736694336,6.350101470947266,0.09246388799510896,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,8,1,3.0062203407287598,4.344236373901367,0.08902581500296947,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,9,0,21.77452278137207,6.683995246887207,0.0920426509983372,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,10,1,2.8358795642852783,4.259820461273193,0.0912972149963025,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,11,1,2.746474266052246,4.203043460845947,0.0918400219961768,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,12,0,21.281707763671875,7.170700550079346,0.0888239009946119,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,13,0,21.097091674804688,7.753889560699463,0.09395908100123052,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,14,1,2.486943483352661,4.40106201171875,0.09685740100394469,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,15,1,2.4035205841064453,4.319852352142334,0.09052329399855807,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,16,0,20.505233764648438,8.175976753234863,0.09154356700310018,568633344,572522496
Rat_assembly_Kristine_Wednesday_H3,screen,17,1,2.2290074825286865,4.32407283782959,0.08971645700512454,568633344,572522496
