fit,phase,update,window,loss,gradient_norm,seconds,peak_allocated,peak_reserved
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,1,9,2.5370240211486816,3.915888786315918,0.09477656699891668,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,2,4,3.5559587478637695,6.836602210998535,0.08823226000822615,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,3,10,3.7723312377929688,5.7939372062683105,0.08831173399812542,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,4,8,1.947194218635559,3.27298903465271,0.08965273399371654,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,5,1,2.2346699237823486,3.9918482303619385,0.09502383100334555,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,6,2,1.468898892402649,3.8686225414276123,0.08659457799512893,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,7,6,1.259509801864624,4.093394756317139,0.089423742989311,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,8,3,2.359938144683838,4.1077189445495605,0.08928256000217516,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,9,0,4.5837225914001465,7.448878765106201,0.09049680900352541,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,10,7,1.160744547843933,3.2901153564453125,0.08696072800375987,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,11,5,2.1295742988586426,6.220714569091797,0.09567019400128629,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,12,5,2.035618305206299,5.866822242736816,0.08752157300477847,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,13,2,1.3870177268981934,3.9880104064941406,0.08738031100074295,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,14,10,3.282254695892334,4.439384460449219,0.0872906430013245,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,15,8,2.059277296066284,4.622725009918213,0.09019769800943322,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,16,6,0.9448175430297852,3.4320602416992188,0.09481347301334608,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,17,0,4.086702346801758,7.6672444343566895,0.09080489999905694,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,18,3,2.2066597938537598,4.664965629577637,0.08873002200562041,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,19,9,2.517387628555298,4.428051948547363,0.08747369699995033,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,20,4,2.958770751953125,6.301112174987793,0.09132278000470251,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,21,1,2.1221253871917725,4.418271064758301,0.09105156098667067,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,22,7,0.8053069114685059,2.5296545028686523,0.09278631099732593,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,23,4,2.834710121154785,6.257750988006592,0.0872414080076851,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,24,1,2.101935863494873,4.735491752624512,0.09060141599911731,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,25,8,2.2926759719848633,6.007294178009033,0.08781770001223776,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,26,5,1.3158867359161377,4.176360130310059,0.08931591099826619,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,27,10,2.9736156463623047,4.779735565185547,0.08864347000780981,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,28,9,2.652462959289551,5.1766533851623535,0.09293574400362559,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,29,3,2.1096787452697754,4.99350643157959,0.08883897498890292,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,30,6,0.7430828213691711,2.998110294342041,0.09471688201301731,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,31,0,3.3047099113464355,9.349853515625,0.08995018299901858,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,32,7,0.6979177594184875,2.3974111080169678,0.09049497400701512,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,33,2,1.5048065185546875,5.619318008422852,0.09132869000313804,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,34,6,0.6841459274291992,2.682276964187622,0.08853838800860103,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,35,10,2.7647275924682617,4.8493242263793945,0.08840880799107254,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,36,0,3.038691520690918,8.835321426391602,0.08963945100549608,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,37,4,2.4087772369384766,6.68285608291626,0.08731296900077723,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,38,3,1.8934330940246582,5.245863437652588,0.0939890470035607,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,39,7,0.6607146263122559,3.6233956813812256,0.09466246599913575,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,40,2,1.601536512374878,7.054317474365234,0.09325627199723385,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,41,8,2.840575695037842,8.546806335449219,0.09212717101036105,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,42,5,0.9828919768333435,3.2561745643615723,0.086534225003561,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,43,9,2.822669506072998,7.583675861358643,0.0910414120007772,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,44,1,2.1973438262939453,6.955662727355957,0.09497066198673565,568633344,572522496
Fox_public_Lauren_Wednesday_H14_lr0.0001,recipe,45,8,2.7294559478759766,7.770819664001465,0.0919713449984556,568633344,572522496
