fit,phase,update,window,loss,gradient_norm,seconds,peak_allocated,peak_reserved
Panther_lodging_Cora_Wednesday_H14,screen,1,10,3.8553030490875244,4.261895179748535,0.09574932600662578,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,2,4,2.6284546852111816,2.926938772201538,0.09302144699904602,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,3,12,3.269331455230713,4.452744960784912,0.08956396399298683,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,4,8,4.375253677368164,7.944913864135742,0.08974589398712851,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,5,1,3.1337838172912598,6.7363739013671875,0.08967546399799176,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,6,2,2.2176337242126465,2.2881908416748047,0.09111034600937273,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,7,6,2.6870012283325195,2.500988483428955,0.09270058799302205,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,8,3,3.7423219680786133,5.954659461975098,0.09732215899566654,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,9,0,2.296947956085205,4.506439208984375,0.09106688199972268,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,10,9,2.8487658500671387,4.270962238311768,0.09383031100151129,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,11,7,2.94978928565979,4.591707229614258,0.08900954799901228,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,12,5,3.4412760734558105,5.597127914428711,0.08953489900159184,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,13,11,3.239274263381958,3.823239803314209,0.09287130599841475,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,14,12,2.5742411613464355,4.246974945068359,0.08952680698712356,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,15,2,2.0287442207336426,3.2132372856140137,0.08909783299895935,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,16,11,3.230966091156006,4.84814453125,0.08954442301183008,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,17,10,3.007084369659424,3.7689430713653564,0.08827414999541361,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,18,5,3.4026618003845215,7.046963691711426,0.08837786098592915,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,19,6,2.645730495452881,4.610730171203613,0.0939380330091808,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,20,8,3.0985894203186035,4.543470859527588,0.09050691599259153,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,21,0,1.8684941530227661,4.7669997215271,0.09036704999743961,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,22,3,3.1657655239105225,6.6085405349731445,0.08654075699450914,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,23,9,2.591047763824463,5.965994358062744,0.09035690400924068,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,24,4,2.3782148361206055,5.265303611755371,0.09022446899325587,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,25,1,2.1966123580932617,4.982394218444824,0.09376299299765378,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,26,7,2.939211130142212,6.77125883102417,0.08599105098983273,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,27,4,2.3221747875213623,5.3661651611328125,0.09263483301037923,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,28,5,3.3932948112487793,7.562492370605469,0.08876048700767569,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,29,1,2.109914779663086,4.686000823974609,0.08907111099688336,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,30,9,2.465785503387451,4.9630584716796875,0.0878029439918464,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,31,8,3.0230278968811035,4.630280017852783,0.09565860900329426,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,32,12,2.379225254058838,4.259322166442871,0.08905391400912777,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,33,11,3.1316654682159424,5.887008190155029,0.08950718099367805,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,34,3,3.1460604667663574,6.817880630493164,0.08737696000025608,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,35,6,2.6326730251312256,5.12939977645874,0.08884564999607392,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,36,0,1.9229809045791626,5.346510410308838,0.0910364299925277,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,37,10,2.985105037689209,3.6872003078460693,0.09289603598881513,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,38,7,2.6263818740844727,4.854236125946045,0.0898132930014981,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,39,2,1.958890676498413,3.5427074432373047,0.08715967301395722,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,40,4,2.1043777465820312,4.6439924240112305,0.09072557499166578,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,41,11,2.919762134552002,4.564626693725586,0.09065177700540517,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,42,8,2.994965076446533,4.771050453186035,0.09251572299399413,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,43,6,2.479100227355957,4.278596878051758,0.08833488399977796,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,44,1,1.9758045673370361,4.136755466461182,0.09230008500162512,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,45,0,1.818354606628418,4.53253698348999,0.08848915800626855,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,46,7,2.599841356277466,4.902774810791016,0.08768330300517846,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,47,3,3.072566509246826,5.6085357666015625,0.08942999700957444,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,48,10,3.0288608074188232,3.70595645904541,0.09454282101069111,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,49,2,1.864258050918579,2.539121389389038,0.08908400899963453,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,50,5,3.551729917526245,7.348540782928467,0.08869119800510816,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,51,9,2.5034546852111816,4.830041885375977,0.0879989859968191,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,52,12,2.3027896881103516,3.4819133281707764,0.08819741099432576,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,53,6,2.383406639099121,4.082801818847656,0.09187177399871871,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,54,7,2.56870698928833,4.93994140625,0.0921282970084576,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,55,8,2.9460785388946533,5.097452163696289,0.08725135699205566,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,56,10,2.940345287322998,3.5094120502471924,0.08645918600086588,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,57,5,3.3263378143310547,7.018468379974365,0.08933437800442334,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,58,12,2.207965850830078,3.1383047103881836,0.08935105700220447,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,59,3,2.928243398666382,5.9349541664123535,0.08816520900290925,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,60,2,1.8698785305023193,3.2331860065460205,0.09208184799354058,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,61,0,1.7242764234542847,4.966675758361816,0.09034183400217444,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,62,1,1.9670274257659912,4.788784503936768,0.08877199600101449,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,63,9,2.3091139793395996,4.340071678161621,0.08630589900712948,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,64,4,2.2347846031188965,6.0055694580078125,0.0915063709981041,568633344,572522496
Panther_lodging_Cora_Wednesday_H14,screen,65,11,2.90948224067688,4.611026287078857,0.0906253739958629,568633344,572522496
