fit,phase,update,window,loss,gradient_norm,seconds,peak_allocated,peak_reserved
Bear_education_Rebecca_Wednesday_H14,screen,1,10,2.225282669067383,4.207540035247803,0.10287816400523297,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,2,4,7.069779872894287,7.350286960601807,0.08911906900175381,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,3,12,1.2942572832107544,4.109963417053223,0.0915023760026088,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,4,8,1.4851661920547485,3.539761543273926,0.08754161500837654,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,5,1,1.3229092359542847,3.6142313480377197,0.09421115799341351,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,6,2,1.7518141269683838,3.598883628845215,0.09237786999437958,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,7,6,0.9693664312362671,2.186079502105713,0.09420497999235522,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,8,3,2.7110402584075928,5.106479167938232,0.08850343400263228,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,9,0,2.603367328643799,6.043380260467529,0.09683559699624311,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,10,9,3.0097804069519043,5.903473377227783,0.09152868500677869,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,11,7,1.2079155445098877,3.796818971633911,0.08804591100488324,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,12,5,2.305546760559082,5.282713413238525,0.0921125309978379,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,13,11,12.862138748168945,8.617526054382324,0.09050071799720172,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,14,12,1.1379987001419067,2.4701550006866455,0.08631824399344623,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,15,2,1.5709662437438965,2.9600894451141357,0.08821234900096897,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,16,11,12.742311477661133,8.47747802734375,0.09228264199919067,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,17,10,1.989080786705017,3.138263702392578,0.08862594299716875,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,18,5,2.200106620788574,4.809601783752441,0.09560232199146412,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,19,6,0.8771127462387085,1.6978199481964111,0.08913239800313022,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,20,8,1.5466814041137695,3.411318778991699,0.0919691140006762,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,21,0,2.467986583709717,5.558558464050293,0.09317497300799005,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,22,3,2.637174129486084,4.7190937995910645,0.09366634000616614,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,23,9,3.1958460807800293,6.169630527496338,0.08797892699658405,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,24,4,6.8677520751953125,5.30954122543335,0.09327976198983379,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,25,1,1.2640447616577148,3.352008581161499,0.08652137299941387,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,26,7,1.0222946405410767,2.9426002502441406,0.09364207199541852,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,27,4,6.802604675292969,5.248556613922119,0.08937236500787549,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,28,5,1.970553994178772,4.546389579772949,0.0882245490065543,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,29,1,1.309251308441162,3.5127153396606445,0.08792476099915802,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,30,9,3.301314353942871,6.33750581741333,0.09332694800104946,568633344,572522496
Bear_education_Rebecca_Wednesday_H14,screen,31,8,1.5095908641815186,3.2720420360565186,0.09218718299234752,568633344,572522496
