timestamp_utc,load,source_day,raw_timestamp,full_row_sha256
2020-09-27 18:00:00+00:00,13305.45,20200927,2020-09-27T14:00:00.000-04:00,d14369c8bfabe5051df3758f983c0b83dad63686236cd1738c770d30bac7c39b
2020-09-27 18:00:00+00:00,13305.45,20200927,2020-09-27T14:00:00.000-04:00,d14369c8bfabe5051df3758f983c0b83dad63686236cd1738c770d30bac7c39b
2020-10-31 00:00:00+00:00,14541.349,20201030,2020-10-30T20:00:00.000-04:00,ae947d8b8551ce13b0792e04cc6d7f8c9e02e6bc24d8da7ba1c3f741167e945d
2020-10-31 00:00:00+00:00,14541.349,20201030,2020-10-30T20:00:00.000-04:00,ae947d8b8551ce13b0792e04cc6d7f8c9e02e6bc24d8da7ba1c3f741167e945d
