arm,seed,policy,condition,channel,origin,normalized_MSE,raw_MAE
C0,73101,selected,delta2,0,62155,0.2695624319182713,2.2734076442817845
C0,73101,selected,delta2,0,62349,0.1250827518567603,1.7437818224231403
C0,73101,selected,delta2,0,62542,0.09740580652992102,1.4440133286019166
C0,73101,selected,delta2,0,62832,0.695261011018682,3.596484638750553
C0,73101,selected,delta2,0,63025,0.18643260276924442,1.897653800745805
C0,73101,selected,delta2,0,63219,0.3830131792026778,2.4756506234407425
C0,73101,selected,delta2,0,63508,0.13217365671373218,2.007241661349932
C0,73101,selected,delta2,0,63702,0.1960060040809036,1.7409686620036762
C0,73101,selected,delta2,0,63895,0.11396802604017202,1.471506416797638
C0,73101,selected,delta2,0,64089,0.10573587837823258,1.4403270644446213
C0,73101,selected,delta2,0,64378,0.15653266843516436,1.9126819483935833
C0,73101,selected,delta2,0,64572,0.1570487917435033,1.8626011336843173
C0,73101,selected,delta2,0,64765,0.0314486236754773,0.8820607463518778
C0,73101,selected,delta2,0,65055,0.10230108506832193,1.5574124877651532
C0,73101,selected,delta2,0,65248,0.16897314143391315,2.277478059132894
C0,73101,selected,delta2,0,65442,0.25207081887834676,2.857298874606689
C0,73101,selected,delta2,0,65731,0.21084530317396513,2.437137469649315
C0,73101,selected,delta2,0,65925,0.11266688914512302,1.671420693397522
C0,73101,selected,delta2,0,66118,0.03796552005683809,0.9578111271063486
C0,73101,selected,delta2,0,66312,0.08128343613504106,1.5449501772721606
C0,73101,selected,delta2,0,66601,0.09156582133999942,1.5007845163345337
C0,73101,selected,delta2,0,66795,0.059974389350911976,1.1891496578852334
C0,73101,selected,delta2,0,66988,0.11053862184268948,1.7038800915082295
C0,73101,selected,delta2,0,67278,0.05300527898472256,1.1511850754419963
C0,73101,selected,delta2,0,67471,0.20420584099937136,2.3312231798966723
C0,73101,selected,delta2,0,67665,0.06887041086330593,1.2809104969104128
C0,73101,selected,delta2,0,67954,0.03612104473519401,0.9038671553134918
C0,73101,selected,delta2,0,68148,0.3865835399607834,2.2391514324893556
C0,73101,selected,delta2,0,68341,0.21087097915391148,2.508974989876151
C0,73101,selected,delta2,0,68535,0.06875440827967783,1.2417116643240051
C0,73101,selected,delta2,0,68824,0.07479096343835936,1.3853655569255352
C0,73101,selected,delta2,0,69018,0.4921096216810692,3.876531301687161
C0,73101,selected,delta2,0,69211,0.47297700459045533,2.878813629349073
C0,73101,selected,delta2,0,69501,0.6134828780092826,3.6612483095377684
C0,73101,selected,delta2,0,69600,0.21287525526968828,2.0233659086128077
C0,73101,selected,delta2,1,55775,0.1313438468748647,0.5990398004651069
C0,73101,selected,delta2,1,55873,0.10061096061110476,0.5438836365938187
C0,73101,selected,delta2,1,56163,0.08004796083399916,0.4900111133853593
C0,73101,selected,delta2,1,56356,0.08522643156642529,0.5049118349949518
C0,73101,selected,delta2,1,56550,0.054324173716124385,0.37543390939633053
C0,73101,selected,delta2,1,56839,0.048531622932574514,0.3822101218005021
C0,73101,selected,delta2,1,57033,0.02685973622421614,0.2860983647406101
C0,73101,selected,delta2,1,57226,0.07364822749848844,0.45063113669554394
C0,73101,selected,delta2,1,57420,0.014251065070068195,0.21752597764134407
C0,73101,selected,delta2,1,57709,0.028434695301649163,0.2668710686266422
C0,73101,selected,delta2,1,57903,0.20668051232408424,0.7842527770747741
C0,73101,selected,delta2,1,58096,0.08333562692546966,0.5321897647033135
C0,73101,selected,delta2,1,58386,0.11470390129797221,0.5860280220707258
C0,73101,selected,delta2,1,58579,0.08778493474094289,0.5109195926537117
C0,73101,selected,delta2,1,58773,0.5152006660980563,1.1978282624234755
C0,73101,selected,delta2,1,59062,0.16905456137308064,0.7426402419805527
C0,73101,selected,delta2,1,59256,0.12253255968771133,0.5618954201539358
C0,73101,selected,delta2,1,59449,0.3408824576459472,1.0751344226300716
C0,73101,selected,delta2,1,59643,0.1451746324710824,0.6539432195325691
C0,73101,selected,delta2,1,59932,0.06730799318874935,0.4486309289932251
C0,73101,selected,delta2,1,60126,0.11177973713124055,0.5696648110946021
C0,73101,selected,delta2,1,60319,0.1538354718855226,0.5972169935703278
C0,73101,selected,delta2,1,60609,0.07998928252309502,0.4203750987847646
C0,73101,selected,delta2,1,60802,0.19311213375484257,0.8680697058637937
C0,73101,selected,delta2,1,60996,0.04023983653113447,0.35302314658959694
C0,73101,selected,delta2,1,61285,1.489834413681046,2.4239246994256973
C0,73101,selected,delta2,1,61479,0.07755368979052568,0.5085276539127032
C0,73101,selected,delta2,1,61672,0.26764624581656654,0.9955191177626451
C0,73101,selected,delta2,1,61866,0.5454570583643407,1.2851870395243168
C0,73101,selected,delta2,1,62155,1.5218255698008518,2.2819894794374704
C0,73101,selected,delta2,1,62349,0.0954039489367645,0.5286629758775234
C0,73101,selected,delta2,1,62542,0.06399491844400142,0.43074096242586773
C0,73101,selected,delta2,1,62832,0.09268427319319535,0.42754929574827355
C0,73101,selected,delta2,1,63025,0.03871585059255234,0.3263310634841522
C0,73101,selected,delta2,1,63219,0.06970620333167943,0.4317948917547862
C0,73101,selected,delta2,1,63508,0.03381560677240361,0.30177853194375837
C0,73101,selected,delta2,1,63702,0.12532375243946162,0.5935932410260042
C0,73101,selected,delta2,1,63895,0.10955418967664898,0.5570257206757863
C0,73101,selected,delta2,1,64089,0.13693704403885218,0.7168427482247353
C0,73101,selected,delta2,1,64378,0.09900482036527865,0.5289848241955042
C0,73101,selected,delta2,1,64572,0.18221505834600868,0.8044945175449053
C0,73101,selected,delta2,1,64765,0.04833116867277198,0.3833824675530195
C0,73101,selected,delta2,1,65055,0.06703319381448943,0.4898381531238556
C0,73101,selected,delta2,1,65248,0.5255926180838977,1.3337943218648434
C0,73101,selected,delta2,1,65442,0.09450873034371611,0.49213430285453813
C0,73101,selected,delta2,1,65731,0.1926865905035712,0.7941070795059204
C0,73101,selected,delta2,1,65925,0.2585823465924281,0.9235071291526157
C0,73101,selected,delta2,1,66118,0.12684265102638126,0.6093434368570646
C0,73101,selected,delta2,1,66312,0.18968034173351592,0.7966727012147506
C0,73101,selected,delta2,1,66601,0.41100976207344714,1.1459197892496984
C0,73101,selected,delta2,1,66795,0.07574164454020745,0.45583099126815796
C0,73101,selected,delta2,1,66988,0.11217598699422908,0.6122827803095182
C0,73101,selected,delta2,1,67278,0.06201156804341456,0.4182061950365701
C0,73101,selected,delta2,1,67471,0.30168177147376507,1.0507308865586917
C0,73101,selected,delta2,1,67665,0.061786243130003825,0.39124717563390726
C0,73101,selected,delta2,1,67954,0.1143154308297251,0.5676624377568561
C0,73101,selected,delta2,1,68148,0.18684355018451923,0.687267522017161
C0,73101,selected,delta2,1,68341,0.10522346626104993,0.5988699495792391
C0,73101,selected,delta2,1,68535,0.05704203554617415,0.41867369413375854
C0,73101,selected,delta2,1,68824,0.20691393011457482,0.7417409817377724
C0,73101,selected,delta2,1,69018,0.09282405464983924,0.5333786159753799
C0,73101,selected,delta2,1,69211,0.13126426410023298,0.6487657874822615
C0,73101,selected,delta2,1,69501,0.15966014872373965,0.6775544335444769
C0,73101,selected,delta2,1,69600,0.09968739368119284,0.5347083707650504
C0,73101,selected,delta2,2,55775,2.947813665215501,6.027630917727947
C0,73101,selected,delta2,2,55873,3.1838783782172695,6.336739628575742
C0,73101,selected,delta2,2,56163,0.059934901043018934,1.1645204896728198
C0,73101,selected,delta2,2,56356,0.5090290954942945,3.075372119744619
C0,73101,selected,delta2,2,56550,1.1488479722301432,4.586395812531312
C0,73101,selected,delta2,2,56839,0.19063374553105517,1.8336350570122402
C0,73101,selected,delta2,2,57033,4.90585327686275,9.440741618474325
C0,73101,selected,delta2,2,57226,4.9423622684648825,9.110154574116072
C0,73101,selected,delta2,2,57420,0.2747202174350493,2.289460241794586
C0,73101,selected,delta2,2,57709,5.132777763716375,9.587237320840359
C0,73101,selected,delta2,2,57903,2.9565484634289905,8.024842652492225
C0,73101,selected,delta2,2,58096,2.737479083232896,7.6500843792843325
C0,73101,selected,delta2,2,58386,1.7343844064650462,5.770892145733039
C0,73101,selected,delta2,2,58579,3.1792779120666874,8.260425626300275
C0,73101,selected,delta2,2,58773,2.463124339881039,6.13968096440658
C0,73101,selected,delta2,2,59062,3.5814613302926794,8.403147027206918
C0,73101,selected,delta2,2,59256,4.674081239188468,11.062574347481132
C0,73101,selected,delta2,2,59449,0.29056068521235284,2.6752264089882374
C0,73101,selected,delta2,2,59643,2.5227379254209237,7.826046859224637
C0,73101,selected,delta2,2,59932,1.574288501068507,5.3922747691782815
C0,73101,selected,delta2,2,60126,0.12086359737281065,1.4632799327373505
C0,73101,selected,delta2,2,60319,3.230593745466456,8.534709317609668
C0,73101,selected,delta2,2,60609,0.32579413630034365,2.492620958015323
C0,73101,selected,delta2,2,60802,0.5062304994295218,3.33919061270232
C0,73101,selected,delta2,2,60996,0.22859708881448926,2.031110398005694
C0,73101,selected,delta2,2,61285,0.8484012994933284,4.8829473952452345
C0,73101,selected,delta2,2,61479,0.9356358637312034,4.157037953535716
C0,73101,selected,delta2,2,61672,0.17494818462752845,2.1636856722955904
C0,73101,selected,delta2,2,61866,0.4331669586706865,2.8102200670788684
C0,73101,selected,delta2,2,62155,0.2211769919386902,1.884792707239588
C0,73101,selected,delta2,2,62349,0.13173841944681605,1.7296051833157737
C0,73101,selected,delta2,2,62542,0.0896084076086686,1.3864762634038925
C0,73101,selected,delta2,2,62832,0.6900489433206731,3.276525242564579
C0,73101,selected,delta2,2,63025,0.1505035652062793,1.504549325754245
C0,73101,selected,delta2,2,63219,0.34620624212325873,2.3961031176149845
C0,73101,selected,delta2,2,63508,0.052131715086418735,1.064454138278961
C0,73101,selected,delta2,2,63702,0.185419215348729,1.7605727431364357
C0,73101,selected,delta2,2,63895,0.13209649130711834,1.4403336110214393
C0,73101,selected,delta2,2,64089,0.09650468335490177,1.3048223915199435
C0,73101,selected,delta2,2,64378,0.12781218011147744,1.5431003340830405
C0,73101,selected,delta2,2,64572,0.19852414674335747,1.9606593325734138
C0,73101,selected,delta2,2,64765,0.07306960046604105,1.3997222657004993
C0,73101,selected,delta2,2,65055,0.13141635837884655,1.7763873577738802
C0,73101,selected,delta2,2,65248,0.13981882493784084,1.8678519626458485
C0,73101,selected,delta2,2,65442,0.32648718155510076,3.258667441084981
C0,73101,selected,delta2,2,65731,0.1470779754489788,2.0047262472411
C0,73101,selected,delta2,2,65925,0.11309767809371514,1.6473119258880615
C0,73101,selected,delta2,2,66118,0.027045083262531033,0.7583588858445487
C0,73101,selected,delta2,2,66312,0.043806805821802346,1.0620024502277374
C0,73101,selected,delta2,2,66601,0.11516725491189539,1.7043131391207378
C0,73101,selected,delta2,2,66795,0.031843735662722014,0.9247272312641144
C0,73101,selected,delta2,2,66988,0.031622965162995495,0.8191329638163248
C0,73101,selected,delta2,2,67278,0.038662972807056654,0.8957828382651011
C0,73101,selected,delta2,2,67471,0.1620466650570823,2.1454231962561607
C0,73101,selected,delta2,2,67665,0.044989304036079945,0.9620799080779153
C0,73101,selected,delta2,2,67954,0.03011774847238118,0.8412818163633347
C0,73101,selected,delta2,2,68148,0.3771070438968924,2.0688638538122177
C0,73101,selected,delta2,2,68341,0.08732128211412594,1.478670168357591
C0,73101,selected,delta2,2,68535,0.05537363452286226,1.0337264984846115
C0,73101,selected,delta2,2,68824,0.12447443057900925,1.5517381931034226
C0,73101,selected,delta2,2,69018,0.6444458399611448,3.8927870777746043
C0,73101,selected,delta2,2,69211,0.6618680006087844,3.0027823261916637
C0,73101,selected,delta2,2,69501,0.5363225946243703,3.2155317589640617
C0,73101,selected,delta2,2,69600,0.25708320788449135,2.052866820866863
C0,73101,selected,delta2,3,55775,0.08651071698952899,0.46779265565176803
C0,73101,selected,delta2,3,55873,0.09785151844597122,0.44966763568421203
C0,73101,selected,delta2,3,56163,0.06904715949866236,0.4098461040606101
C0,73101,selected,delta2,3,56356,0.09739209125742265,0.5338228413214287
C0,73101,selected,delta2,3,56550,0.03812167916124893,0.29415022395551205
C0,73101,selected,delta2,3,56839,0.03212799973995407,0.31022810097783804
C0,73101,selected,delta2,3,57033,0.015251461630249985,0.18241823697462678
C0,73101,selected,delta2,3,57226,0.04788614487283247,0.29491253243759274
C0,73101,selected,delta2,3,57420,0.002720333761214793,0.08384439566483103
C0,73101,selected,delta2,3,57709,0.022038029164288733,0.20007027390723428
C0,73101,selected,delta2,3,57903,0.16518116608356045,0.6454213092414042
C0,73101,selected,delta2,3,58096,0.14585124934189453,0.5760364006273448
C0,73101,selected,delta2,3,58386,0.13419584189484604,0.546251185859243
C0,73101,selected,delta2,3,58579,0.05940010007145121,0.37322590065499145
C0,73101,selected,delta2,3,58773,0.19924195239300987,0.6682255081832409
C0,73101,selected,delta2,3,59062,0.12038359487985079,0.5113721621843675
C0,73101,selected,delta2,3,59256,0.09030139953717266,0.49833489721640944
C0,73101,selected,delta2,3,59449,0.23810739982606358,0.7816881385321418
C0,73101,selected,delta2,3,59643,0.06989994224029872,0.40429415460675955
C0,73101,selected,delta2,3,59932,0.057084078792912184,0.36389501423885423
C0,73101,selected,delta2,3,60126,0.10851958526972827,0.4635338586134215
C0,73101,selected,delta2,3,60319,0.08429710201797319,0.4792334201435248
C0,73101,selected,delta2,3,60609,0.08489856828520963,0.4480712302029133
C0,73101,selected,delta2,3,60802,0.24238666380921622,0.9070577397942543
C0,73101,selected,delta2,3,60996,0.07269613172623694,0.37305579769114655
C0,73101,selected,delta2,3,61285,0.9860103860968715,1.8327025572458904
C0,73101,selected,delta2,3,61479,0.06257801935325542,0.4344126380359133
C0,73101,selected,delta2,3,61672,0.13299648258104602,0.6553886618154744
C0,73101,selected,delta2,3,61866,0.6101053712174527,1.208104468882084
C0,73101,selected,delta2,3,62155,1.489996963648067,1.8848286210559309
C0,73101,selected,delta2,3,62349,0.031196715338334225,0.2815662610034148
C0,73101,selected,delta2,3,62542,0.07595291096973222,0.4298087238955001
C0,73101,selected,delta2,3,62832,0.08929762773948464,0.4718132425720493
C0,73101,selected,delta2,3,63025,0.04173518271408172,0.28993547909582656
C0,73101,selected,delta2,3,63219,0.03692134820812655,0.28605008171871305
C0,73101,selected,delta2,3,63508,0.061175563987292327,0.3731248249920706
C0,73101,selected,delta2,3,63702,0.15559830827095655,0.5690505135183533
C0,73101,selected,delta2,3,63895,0.12278359181121778,0.5397484803882738
C0,73101,selected,delta2,3,64089,0.17616815281857878,0.7074038263720771
C0,73101,selected,delta2,3,64378,0.0687154252626501,0.3818666219400863
C0,73101,selected,delta2,3,64572,0.10390785823427735,0.4993850653991103
C0,73101,selected,delta2,3,64765,0.12028145320995465,0.4636295420738558
C0,73101,selected,delta2,3,65055,0.061720357662513624,0.45716013468336314
C0,73101,selected,delta2,3,65248,0.3878329367454067,1.0058379545807838
C0,73101,selected,delta2,3,65442,0.10033679265391811,0.44648973271250725
C0,73101,selected,delta2,3,65731,0.10588091710013192,0.5467555920282999
C0,73101,selected,delta2,3,65925,0.2563028136852148,0.8499202247088155
C0,73101,selected,delta2,3,66118,0.06556068567779878,0.3786048615972201
C0,73101,selected,delta2,3,66312,0.12013287215692281,0.569645507261157
C0,73101,selected,delta2,3,66601,0.3899362981972861,1.0224211593158543
C0,73101,selected,delta2,3,66795,0.06209546770470294,0.37953206477686763
C0,73101,selected,delta2,3,66988,0.06735554539960177,0.41778984433040023
C0,73101,selected,delta2,3,67278,0.04067956067968256,0.31705342233181
C0,73101,selected,delta2,3,67471,0.21058262043963463,0.7747351109671096
C0,73101,selected,delta2,3,67665,0.0661771461657899,0.4167667406921585
C0,73101,selected,delta2,3,67954,0.0665925421121763,0.4217873960733413
C0,73101,selected,delta2,3,68148,0.13847445754229962,0.5103984077771504
C0,73101,selected,delta2,3,68341,0.054895515248170844,0.3497236842910449
C0,73101,selected,delta2,3,68535,0.08802093604077889,0.4443490703900655
C0,73101,selected,delta2,3,68824,0.22313730474361357,0.7072026605407397
C0,73101,selected,delta2,3,69018,0.11667734241396026,0.5651999885837237
C0,73101,selected,delta2,3,69211,0.06006957143834263,0.383192998667558
C0,73101,selected,delta2,3,69501,0.07793172276033684,0.4319053118427596
C0,73101,selected,delta2,3,69600,0.10429693919754289,0.5279772753516834
C0,73101,selected,irregular,0,55775,2.565360914831063,5.943669476856788
C0,73101,selected,irregular,0,55873,0.9690483549769665,3.728184387087822
C0,73101,selected,irregular,0,56163,0.09644519994770645,1.4351914040744305
C0,73101,selected,irregular,0,56356,0.27166502849304086,2.518449956551194
C0,73101,selected,irregular,0,56550,1.4325194807568096,5.101193487644196
C0,73101,selected,irregular,0,56839,0.04917617802891829,1.06847083568573
C0,73101,selected,irregular,0,57033,5.769271018741345,10.712174400687218
C0,73101,selected,irregular,0,57226,4.566755005439956,9.231570613880953
C0,73101,selected,irregular,0,57420,0.2931103462509354,2.452319492896398
C0,73101,selected,irregular,0,57709,5.069606122628461,9.814722321927547
C0,73101,selected,irregular,0,57903,3.6571090667666812,9.293266159792742
C0,73101,selected,irregular,0,58096,3.378331049227279,8.974612017472586
C0,73101,selected,irregular,0,58386,1.9510926234009602,6.5184151499221725
C0,73101,selected,irregular,0,58579,2.8134148151571723,8.103542000055313
C0,73101,selected,irregular,0,58773,2.161214044579417,6.569277327507734
C0,73101,selected,irregular,0,59062,3.5615515998244263,8.978186161567768
C0,73101,selected,irregular,0,59256,1.7492067382215446,7.100868140036861
C0,73101,selected,irregular,0,59449,0.17085464154415733,1.9902010299265385
C0,73101,selected,irregular,0,59643,2.67281652698845,8.432000271355113
C0,73101,selected,irregular,0,59932,1.2649185277757287,4.987289686997731
C0,73101,selected,irregular,0,60126,0.07659819295859126,1.1570144593715668
C0,73101,selected,irregular,0,60319,2.923475070364656,8.45172973535955
C0,73101,selected,irregular,0,60609,0.38248861854670363,2.9413265654196343
C0,73101,selected,irregular,0,60802,0.15042102593195814,1.8058536425232887
C0,73101,selected,irregular,0,60996,0.17705411255074957,1.902754118045171
C0,73101,selected,irregular,0,61285,1.858967364894686,7.727713450789452
C0,73101,selected,irregular,0,61479,0.14762462612614208,1.7671394801388185
C0,73101,selected,irregular,0,61672,0.15405978861227923,2.012173338482777
C0,73101,selected,irregular,0,61866,0.2719712472781773,2.3430609311908484
C0,73101,selected,irregular,0,62155,0.1430589548943836,1.577668022364378
C0,73101,selected,irregular,0,62349,0.15015597687851015,1.9457658355434735
C0,73101,selected,irregular,0,62542,0.1215120820730598,1.6792538935939472
C0,73101,selected,irregular,0,62832,0.4565044921963744,2.835311107337475
C0,73101,selected,irregular,0,63025,0.08885741000941498,1.431655985613664
C0,73101,selected,irregular,0,63219,0.22160268199435162,1.9011980493863423
C0,73101,selected,irregular,0,63508,0.11764407285523881,1.85622742275397
C0,73101,selected,irregular,0,63702,0.21132257090562614,1.886906621356805
C0,73101,selected,irregular,0,63895,0.11916184124900027,1.5535974403222401
C0,73101,selected,irregular,0,64089,0.09607288463353313,1.508789923042059
C0,73101,selected,irregular,0,64378,0.13219409852460018,1.6739318631589413
C0,73101,selected,irregular,0,64572,0.18802225587464838,1.7643139188488324
C0,73101,selected,irregular,0,64765,0.029240543763349187,0.7994709014892578
C0,73101,selected,irregular,0,65055,0.0758583587043148,1.3947707787156105
C0,73101,selected,irregular,0,65248,0.16647424392610868,2.2652089993158975
C0,73101,selected,irregular,0,65442,0.19207009335034816,2.373026511321465
C0,73101,selected,irregular,0,65731,0.21560411305780225,2.42009399831295
C0,73101,selected,irregular,0,65925,0.16716022921063697,2.157501002152761
C0,73101,selected,irregular,0,66118,0.041658427304761915,1.0632072786490123
C0,73101,selected,irregular,0,66312,0.08529334148112228,1.5989328225453692
C0,73101,selected,irregular,0,66601,0.0886339833873246,1.4659393926461537
C0,73101,selected,irregular,0,66795,0.054421413726129804,1.1077431639035542
C0,73101,selected,irregular,0,66988,0.08033548895932861,1.4352015654246013
C0,73101,selected,irregular,0,67278,0.056980656156090354,1.2199183305104573
C0,73101,selected,irregular,0,67471,0.242753332664455,2.6338797211647034
C0,73101,selected,irregular,0,67665,0.050299471365616966,1.1545298149188357
C0,73101,selected,irregular,0,67954,0.033132250157421037,0.8446381688117981
C0,73101,selected,irregular,0,68148,0.389000830611538,2.376191521063447
C0,73101,selected,irregular,0,68341,0.25474438925655574,2.8587524201720953
C0,73101,selected,irregular,0,68535,0.07254395107351895,1.3399939257651567
C0,73101,selected,irregular,0,68824,0.07259569440728686,1.2607672524948914
C0,73101,selected,irregular,0,69018,0.7342495436407902,4.790472565839688
C0,73101,selected,irregular,0,69211,0.7152291140890575,3.742702936132749
C0,73101,selected,irregular,0,69501,0.39745890030508946,2.9536602292209864
C0,73101,selected,irregular,0,69600,0.05944148873030298,1.0771752434472244
C0,73101,selected,irregular,1,55775,0.09248608769084073,0.5057603046298026
C0,73101,selected,irregular,1,55873,0.09121499473524712,0.523908019065857
C0,73101,selected,irregular,1,56163,0.07308116484673649,0.47579859942197783
C0,73101,selected,irregular,1,56356,0.09785637053478806,0.5431050360202789
C0,73101,selected,irregular,1,56550,0.053381673046075086,0.35975010444720584
C0,73101,selected,irregular,1,56839,0.03429925550250581,0.31875720992684364
C0,73101,selected,irregular,1,57033,0.017100388708558623,0.22071665649612746
C0,73101,selected,irregular,1,57226,0.08579063771545514,0.4678308889269829
C0,73101,selected,irregular,1,57420,0.015762522764004205,0.22119090830286345
C0,73101,selected,irregular,1,57709,0.02707334194545259,0.24350773791472116
C0,73101,selected,irregular,1,57903,0.2954545445013281,0.9034134577959776
C0,73101,selected,irregular,1,58096,0.10239133740384203,0.5949058812111616
C0,73101,selected,irregular,1,58386,0.09183926795476106,0.5202807821333408
C0,73101,selected,irregular,1,58579,0.1036856575852826,0.5736640052249035
C0,73101,selected,irregular,1,58773,0.44599229042999244,1.1115520031501849
C0,73101,selected,irregular,1,59062,0.15719927266437042,0.7003027598063151
C0,73101,selected,irregular,1,59256,0.10963141445410594,0.5098013356328012
C0,73101,selected,irregular,1,59449,0.3629337034605074,1.1224206996460755
C0,73101,selected,irregular,1,59643,0.15229737544258554,0.6391544652481873
C0,73101,selected,irregular,1,59932,0.0659669873661539,0.43434155484040576
C0,73101,selected,irregular,1,60126,0.11929560168445515,0.5959894160429638
C0,73101,selected,irregular,1,60319,0.1449619074670485,0.6353434324264527
C0,73101,selected,irregular,1,60609,0.06206365531580357,0.3683494379123052
C0,73101,selected,irregular,1,60802,0.16560558566569267,0.8146214112639427
C0,73101,selected,irregular,1,60996,0.03009859618438325,0.2905631711085637
C0,73101,selected,irregular,1,61285,2.002774536525845,2.8675557076931
C0,73101,selected,irregular,1,61479,0.07616048196059338,0.5058624471227328
C0,73101,selected,irregular,1,61672,0.2332365225980159,0.9007126502692699
C0,73101,selected,irregular,1,61866,0.4895735463986881,1.2023369011779625
C0,73101,selected,irregular,1,62155,1.3841039590607835,2.0764768067747355
C0,73101,selected,irregular,1,62349,0.09495664623641731,0.5563098788261414
C0,73101,selected,irregular,1,62542,0.058826972274663235,0.38365722199281055
C0,73101,selected,irregular,1,62832,0.09425987648759858,0.46597604515651864
C0,73101,selected,irregular,1,63025,0.04151048697624819,0.32787811197340494
C0,73101,selected,irregular,1,63219,0.06808684074296434,0.4327828163901965
C0,73101,selected,irregular,1,63508,0.041681752342475425,0.3084227970490853
C0,73101,selected,irregular,1,63702,0.18340537499172663,0.6210033223032951
C0,73101,selected,irregular,1,63895,0.10537821007241688,0.528850845992565
C0,73101,selected,irregular,1,64089,0.11456440730292304,0.5439958448211352
C0,73101,selected,irregular,1,64378,0.10266085560092168,0.5036098814258972
C0,73101,selected,irregular,1,64572,0.14099566115484338,0.7196254308025042
C0,73101,selected,irregular,1,64765,0.037636369249533376,0.32485133099059266
C0,73101,selected,irregular,1,65055,0.05994417255118847,0.4529058324793975
C0,73101,selected,irregular,1,65248,0.46022028964239414,1.1918997131288052
C0,73101,selected,irregular,1,65442,0.06544404484490716,0.3865013569593431
C0,73101,selected,irregular,1,65731,0.1649238215680129,0.761571615934372
C0,73101,selected,irregular,1,65925,0.24546054284120056,0.8794065564870833
C0,73101,selected,irregular,1,66118,0.11508251618394055,0.5697366048892339
C0,73101,selected,irregular,1,66312,0.16400349536908163,0.7212360445410013
C0,73101,selected,irregular,1,66601,0.4251104424806103,1.148287504290541
C0,73101,selected,irregular,1,66795,0.09377833579411138,0.4943466583887736
C0,73101,selected,irregular,1,66988,0.1076140482808351,0.5861015195647875
C0,73101,selected,irregular,1,67278,0.05786406524930602,0.39829208453496295
C0,73101,selected,irregular,1,67471,0.3192525180165588,1.0662066265940668
C0,73101,selected,irregular,1,67665,0.051883792602321115,0.37883727004130674
C0,73101,selected,irregular,1,67954,0.13060662676340895,0.6032724926869072
C0,73101,selected,irregular,1,68148,0.16624420288258138,0.6658279498418173
C0,73101,selected,irregular,1,68341,0.13775853649450437,0.7166295101245247
C0,73101,selected,irregular,1,68535,0.06423196045503538,0.4487448036670684
C0,73101,selected,irregular,1,68824,0.2455687430269328,0.8310493628183998
C0,73101,selected,irregular,1,69018,0.19303600407457663,0.8321032673120499
C0,73101,selected,irregular,1,69211,0.10291152124823015,0.5770176748434702
C0,73101,selected,irregular,1,69501,0.16483096785139037,0.7015114476283392
C0,73101,selected,irregular,1,69600,0.1041891317908406,0.563716600338618
C0,73101,selected,irregular,2,55775,2.9257086879657,5.927989654242992
C0,73101,selected,irregular,2,55873,2.0137718300364527,4.998665232521792
C0,73101,selected,irregular,2,56163,0.09970482767087785,1.3706439758340518
C0,73101,selected,irregular,2,56356,0.2911732104827187,2.4267581502596536
C0,73101,selected,irregular,2,56550,1.4179316234422128,4.892854315539201
C0,73101,selected,irregular,2,56839,0.05801144058605721,1.0587579210599263
C0,73101,selected,irregular,2,57033,5.479550243287954,9.963889879484972
