arm,seed,policy,condition,channel,origin,normalized_MSE,raw_MAE
A0,73101,selected,d0_c1,1,26254,0.06412599975516131,4.557915369669597
A0,73101,selected,d0_c1,1,26255,0.07738697480464495,4.739336331685384
A0,73101,selected,d0_c1,1,26256,0.0787788766799431,4.980605443318685
A0,73101,selected,d0_c2,2,21043,9.822045856128724e-05,0.5666923820972443
A0,73101,selected,d0_c2,2,21044,8.928430219932505e-05,0.5644278526306152
A0,73101,selected,d0_c2,2,21045,8.561708925363652e-05,0.5522115528583527
A0,73101,selected,d0_c2,2,21046,6.0025142486874406e-05,0.4430033266544342
A0,73101,selected,d0_c2,2,21047,6.407990675813575e-05,0.4709317584832509
A0,73101,selected,d0_c2,2,21048,6.540851941325974e-05,0.48290563623110455
A0,73101,selected,d0_c2,2,21049,7.400235365932188e-05,0.5181953310966492
A0,73101,selected,d0_c2,2,21050,8.762052643657354e-05,0.5618478258450826
A0,73101,selected,d0_c2,2,21051,0.00010896429814789919,0.6220158537228903
A0,73101,selected,d0_c2,2,21052,8.222823234499193e-05,0.5454148749510447
A0,73101,selected,d0_c2,2,21053,6.914113225748495e-05,0.49263590574264526
A0,73101,selected,d0_c2,2,21054,0.00011170663080555761,0.6348234613736471
A0,73101,selected,d0_c2,2,21055,6.063747970483659e-05,0.4567354917526245
A0,73101,selected,d0_c2,2,21056,5.715075156768718e-05,0.45663503805796307
A0,73101,selected,d0_c2,2,21057,5.1879004474164734e-05,0.43453073501586914
A0,73101,selected,d0_c2,2,21058,6.878310261326819e-05,0.4977938036123912
A0,73101,selected,d0_c2,2,21059,9.072771401422229e-05,0.5679320593674978
A0,73101,selected,d0_c2,2,21060,7.697501538630474e-05,0.5240839421749115
A0,73101,selected,d0_c2,2,21061,0.0001052839800173938,0.6217203438282013
A0,73101,selected,d0_c2,2,21062,0.0001048739358326307,0.6258036096890768
A0,73101,selected,d0_c2,2,21063,7.142151744314328e-05,0.516464630762736
A0,73101,selected,d0_c2,2,21064,5.4851458000725236e-05,0.44791489839553833
A0,73101,selected,d0_c2,2,21065,5.9380818806325975e-05,0.46273185809453327
A0,73101,selected,d0_c2,2,21066,5.960335918273515e-05,0.45850005745887756
A0,73101,selected,d0_c2,2,23640,3.0323193713410693e-05,0.2686566412448883
A0,73101,selected,d0_c2,2,23641,2.349302536202152e-05,0.25395792722702026
A0,73101,selected,d0_c2,2,23642,3.347637409879524e-05,0.3162103195985158
A0,73101,selected,d0_c2,2,23643,4.244912708455159e-05,0.3151049812634786
A0,73101,selected,d0_c2,2,23644,2.238608839067634e-05,0.2272231380144755
A0,73101,selected,d0_c2,2,23645,2.3413874665878677e-05,0.24860437711079916
A0,73101,selected,d0_c2,2,23646,3.45907982894631e-05,0.313225785891215
A0,73101,selected,d0_c2,2,23647,5.585499087867375e-05,0.3873489697774251
A0,73101,selected,d0_c2,2,23648,5.724577357023485e-05,0.41653846700986225
A0,73101,selected,d0_c2,2,23649,4.490334969061222e-05,0.34727662801742554
A0,73101,selected,d0_c2,2,23650,4.297125241155788e-05,0.3306039571762085
A0,73101,selected,d0_c2,2,23651,5.76556685939426e-05,0.4454447329044342
A0,73101,selected,d0_c2,2,23652,4.031029948097391e-05,0.36730316281318665
A0,73101,selected,d0_c2,2,23653,8.150678160842656e-05,0.4785905679066976
A0,73101,selected,d0_c2,2,23654,5.975940037075627e-05,0.41987326741218567
A0,73101,selected,d0_c2,2,23655,5.197707043126565e-05,0.39310556650161743
A0,73101,selected,d0_c2,2,26233,0.0001298561965462239,0.666608860095342
A0,73101,selected,d0_c2,2,26234,0.00017104333344027163,0.7788076400756836
A0,73101,selected,d0_c2,2,26235,0.00014920996434262987,0.722590039173762
A0,73101,selected,d0_c2,2,26236,0.00018967873697193667,0.8184589346249899
A0,73101,selected,d0_c2,2,26237,0.0001332955918097397,0.6753928263982137
A0,73101,selected,d0_c2,2,26238,9.691369190177914e-05,0.5878167450428009
A0,73101,selected,d0_c2,2,26239,0.0001590072509748494,0.7703075508276621
A0,73101,selected,d0_c2,2,26240,0.00014794508992058296,0.7318462530771891
A0,73101,selected,d0_c2,2,26241,0.00012732265290917128,0.6744906504948934
A0,73101,selected,d0_c2,2,26242,0.00011334013582372665,0.6424132982889811
A0,73101,selected,d0_c2,2,26243,0.00016132942286813175,0.7681464354197184
A0,73101,selected,d0_c2,2,26244,0.00014291925441549562,0.7099952598412832
A0,73101,selected,d0_c2,2,26245,0.00016702540487508442,0.7653355002403259
A0,73101,selected,d0_c2,2,26246,0.00026576901654196876,0.9774446984132131
A0,73101,selected,d0_c2,2,26247,0.00024223261052465218,0.9425515035788218
A0,73101,selected,d0_c2,2,26248,0.00021565436870015962,0.8845549325148264
A0,73101,selected,d0_c2,2,26249,0.0001775410121782259,0.7961811820665995
A0,73101,selected,d0_c2,2,26250,0.00023900260531066944,0.9001942078272501
A0,73101,selected,d0_c2,2,26251,0.0002994471314168056,0.9899453719456991
A0,73101,selected,d0_c2,2,26252,0.00034369752935962467,1.0806960662206013
A0,73101,selected,d0_c2,2,26253,0.00045427042232110295,1.213580886522929
A0,73101,selected,d0_c2,2,26254,0.00032644539957383845,0.9848460654417673
A0,73101,selected,d0_c2,2,26255,0.0003434615200656433,1.051223337650299
A0,73101,selected,d0_c2,2,26256,0.0002922501480496928,1.0149378180503845
A0,73101,selected,d0_c3,3,21043,0.10415052433776517,40.22198994954427
A0,73101,selected,d0_c3,3,21044,0.12110385980135674,42.75223700205485
A0,73101,selected,d0_c3,3,21045,0.10165449066814408,38.5653133392334
A0,73101,selected,d0_c3,3,21046,0.09325871844491712,37.227218310038246
A0,73101,selected,d0_c3,3,21047,0.07872915926387182,33.609649976094566
A0,73101,selected,d0_c3,3,21048,0.09655962459714229,36.69391345977783
A0,73101,selected,d0_c3,3,21049,0.08505549777511158,34.92418638865153
A0,73101,selected,d0_c3,3,21050,0.05830983251823011,29.188008626302082
A0,73101,selected,d0_c3,3,21051,0.06454349671733861,29.89774227142334
A0,73101,selected,d0_c3,3,21052,0.06832566144191053,29.38430341084798
A0,73101,selected,d0_c3,3,21053,0.05729887903351751,26.586034138997395
A0,73101,selected,d0_c3,3,21054,0.05773313178993167,27.845985412597656
A0,73101,selected,d0_c3,3,21055,0.05250068797896184,26.846455891927082
A0,73101,selected,d0_c3,3,21056,0.0528266599974585,26.356971104939777
A0,73101,selected,d0_c3,3,21057,0.04588037279483139,24.5587584177653
A0,73101,selected,d0_c3,3,21058,0.05350451697507391,26.9368413289388
A0,73101,selected,d0_c3,3,21059,0.06489347075492197,30.194815317789715
A0,73101,selected,d0_c3,3,21060,0.0632690682407067,28.42286205291748
A0,73101,selected,d0_c3,3,21061,0.041175183953691664,22.761912663777668
A0,73101,selected,d0_c3,3,21062,0.040342339756781,23.938594818115234
A0,73101,selected,d0_c3,3,21063,0.03992309801697393,22.42290751139323
A0,73101,selected,d0_c3,3,21064,0.047146798608247685,25.1611754099528
A0,73101,selected,d0_c3,3,21065,0.04424453838970017,25.225370407104492
A0,73101,selected,d0_c3,3,21066,0.0355622521130547,22.145498911539715
A0,73101,selected,d0_c3,3,23640,0.11638400407455536,41.67446645100912
A0,73101,selected,d0_c3,3,23641,0.09710433353507643,37.99310429890951
A0,73101,selected,d0_c3,3,23642,0.08607581893993055,35.13368034362793
A0,73101,selected,d0_c3,3,23643,0.08384005393197343,33.623019536336265
A0,73101,selected,d0_c3,3,23644,0.08226725896090838,34.47010103861491
A0,73101,selected,d0_c3,3,23645,0.08480420687790007,34.58117866516113
A0,73101,selected,d0_c3,3,23646,0.09298363773204688,35.97515869140625
A0,73101,selected,d0_c3,3,23647,0.08551557891771056,33.69304847717285
A0,73101,selected,d0_c3,3,23648,0.08046460694475788,33.439443588256836
A0,73101,selected,d0_c3,3,23649,0.08070360045582421,33.89228375752767
A0,73101,selected,d0_c3,3,23650,0.07526667469103931,32.53316179911295
A0,73101,selected,d0_c3,3,23651,0.07487395104817392,31.88839594523112
A0,73101,selected,d0_c3,3,23652,0.07741713733519169,32.95678965250651
A0,73101,selected,d0_c3,3,23653,0.08029072076915038,32.8897590637207
A0,73101,selected,d0_c3,3,23654,0.09438496639467236,35.52112070719401
A0,73101,selected,d0_c3,3,23655,0.08766584516704556,33.92799441019694
A0,73101,selected,d0_c3,3,26233,0.21293981054689826,52.94177373250326
A0,73101,selected,d0_c3,3,26234,0.234485810288405,56.52543067932129
A0,73101,selected,d0_c3,3,26235,0.19476415185232496,51.35059611002604
A0,73101,selected,d0_c3,3,26236,0.2024980470486294,49.63386662801107
A0,73101,selected,d0_c3,3,26237,0.16200039489078885,42.72438049316406
A0,73101,selected,d0_c3,3,26238,0.1809781488753258,47.31232897440592
A0,73101,selected,d0_c3,3,26239,0.15559362339147206,43.418572743733726
A0,73101,selected,d0_c3,3,26240,0.16314900651822026,44.52604548136393
A0,73101,selected,d0_c3,3,26241,0.1446490899232521,41.52162488301595
A0,73101,selected,d0_c3,3,26242,0.14853577357733455,44.25090217590332
A0,73101,selected,d0_c3,3,26243,0.1397312630157609,43.29200681050619
A0,73101,selected,d0_c3,3,26244,0.15681978014288275,43.047847747802734
A0,73101,selected,d0_c3,3,26245,0.21668557381907882,49.54641660054525
A0,73101,selected,d0_c3,3,26246,0.21608746694959693,50.2969175974528
A0,73101,selected,d0_c3,3,26247,0.22990625967656786,53.765665690104164
A0,73101,selected,d0_c3,3,26248,0.22131558934872234,51.72944196065267
A0,73101,selected,d0_c3,3,26249,0.2633294423183357,57.08858553568522
A0,73101,selected,d0_c3,3,26250,0.19664030895439724,49.00278345743815
A0,73101,selected,d0_c3,3,26251,0.18729442122134365,48.40832964579264
A0,73101,selected,d0_c3,3,26252,0.18396359805887177,47.61286989847819
A0,73101,selected,d0_c3,3,26253,0.17602773150350534,45.32096862792969
A0,73101,selected,d0_c3,3,26254,0.2320139872161682,50.60935592651367
A0,73101,selected,d0_c3,3,26255,0.3277970079879092,58.342390060424805
A0,73101,selected,d0_c3,3,26256,0.36022150212332976,63.469024658203125
A0,73101,selected,d6_c0,0,21043,0.15715960297134945,6.5223673184712725
A0,73101,selected,d6_c0,0,21044,0.18420485702344505,6.830736060937245
A0,73101,selected,d6_c0,0,21045,0.1781705390802182,6.520027856032054
A0,73101,selected,d6_c0,0,21046,0.16007515807438813,6.398373385270436
A0,73101,selected,d6_c0,0,21047,0.11308970994450046,5.480188707510631
A0,73101,selected,d6_c0,0,21048,0.1450423474700016,5.907868524392446
A0,73101,selected,d6_c0,0,21049,0.18896701123758972,6.28825443983078
A0,73101,selected,d6_c0,0,21050,0.15190946436720718,5.713847120602925
A0,73101,selected,d6_c0,0,21051,0.16006113419140525,6.358943223953247
A0,73101,selected,d6_c0,0,21052,0.16250883483987297,6.389937996864319
A0,73101,selected,d6_c0,0,21053,0.16763899913912914,5.926615754763286
A0,73101,selected,d6_c0,0,21054,0.20936916489337562,6.7470937967300415
A0,73101,selected,d6_c0,0,21055,0.21368172249381243,6.975170532862346
A0,73101,selected,d6_c0,0,21056,0.18691540309025936,6.576907793680827
A0,73101,selected,d6_c0,0,21057,0.1548533429430983,5.840842525164287
A0,73101,selected,d6_c0,0,21058,0.11599946677901694,4.842592259248097
A0,73101,selected,d6_c0,0,21059,0.08277006854705454,4.567804455757141
A0,73101,selected,d6_c0,0,21060,0.10075220672917666,4.733180304368337
A0,73101,selected,d6_c0,0,21061,0.11603047454484028,4.913856665293376
A0,73101,selected,d6_c0,0,21062,0.12490210718891565,4.950896163781484
A0,73101,selected,d6_c0,0,21063,0.1246561314220973,4.685148974259694
A0,73101,selected,d6_c0,0,21064,0.12518290143277488,4.914291759332021
A0,73101,selected,d6_c0,0,21065,0.1525884515242059,5.756608823935191
A0,73101,selected,d6_c0,0,21066,0.12483015811408626,5.538574635982513
A0,73101,selected,d6_c0,0,23640,0.2756235599123933,8.865024407704672
A0,73101,selected,d6_c0,0,23641,0.28972224854496903,9.490319887797037
A0,73101,selected,d6_c0,0,23642,0.27056586389418763,9.323914766311646
A0,73101,selected,d6_c0,0,23643,0.33534123871133953,11.011264880498251
A0,73101,selected,d6_c0,0,23644,0.3076764841294696,10.282637357711792
A0,73101,selected,d6_c0,0,23645,0.28997662832062515,9.57021657625834
A0,73101,selected,d6_c0,0,23646,0.25115393861087204,8.231025377909342
A0,73101,selected,d6_c0,0,23647,0.2855971346405856,9.418049812316895
A0,73101,selected,d6_c0,0,23648,0.29048645177846927,9.378834247589111
A0,73101,selected,d6_c0,0,23649,0.295979523254354,9.796643813451132
A0,73101,selected,d6_c0,0,23650,0.29477408252527554,9.925398906071981
A0,73101,selected,d6_c0,0,23651,0.30992501173173065,10.116165717442831
A0,73101,selected,d6_c0,0,23652,0.3085394195789308,9.489086786905924
A0,73101,selected,d6_c0,0,23653,0.2801563622475059,8.948940594991049
A0,73101,selected,d6_c0,0,23654,0.3381017362201358,9.408064683278402
A0,73101,selected,d6_c0,0,23655,0.40146985547817304,11.51887067159017
A0,73101,selected,d6_c0,0,26233,0.01584987338098313,2.6638182401657104
A0,73101,selected,d6_c0,0,26234,0.015640282076888064,2.7436255613962808
A0,73101,selected,d6_c0,0,26235,0.01075589260750634,2.0373250941435495
A0,73101,selected,d6_c0,0,26236,0.014610356186934306,2.537429521481196
A0,73101,selected,d6_c0,0,26237,0.013454178226024474,2.4352110028266907
A0,73101,selected,d6_c0,0,26238,0.010365073079764921,2.1095208724339805
A0,73101,selected,d6_c0,0,26239,0.011822588741701341,2.2611044446627298
A0,73101,selected,d6_c0,0,26240,0.011791833966379709,2.188092658917109
A0,73101,selected,d6_c0,0,26241,0.011524325075052187,2.1529702842235565
A0,73101,selected,d6_c0,0,26242,0.008986488029510882,1.9050764044125874
A0,73101,selected,d6_c0,0,26243,0.010663001307318747,2.088128129641215
A0,73101,selected,d6_c0,0,26244,0.008492926952121716,1.7199307481447856
A0,73101,selected,d6_c0,0,26245,0.007555730195656709,1.5630359649658203
A0,73101,selected,d6_c0,0,26246,0.007980110492855701,1.5058388710021973
A0,73101,selected,d6_c0,0,26247,0.00820996724283541,1.6034828424453735
A0,73101,selected,d6_c0,0,26248,0.008876199757414919,1.7077898979187012
A0,73101,selected,d6_c0,0,26249,0.008779607033494344,1.8155107299486797
A0,73101,selected,d6_c0,0,26250,0.008240801414882197,1.736724277337392
A0,73101,selected,d6_c0,0,26251,0.008555577277169097,1.8239504893620808
A0,73101,selected,d6_c0,0,26252,0.014147148801980569,2.4693278074264526
A0,73101,selected,d6_c0,0,26253,0.017602889089466965,2.8552637795607247
A0,73101,selected,d6_c0,0,26254,0.009498012008129336,2.0572903752326965
A0,73101,selected,d6_c0,0,26255,0.006040244158817741,1.4412659406661987
A0,73101,selected,d6_c0,0,26256,0.00725508973904784,1.7368717590967815
A0,73101,selected,d6_c1,1,21043,0.08647936305726604,6.617917537689209
A0,73101,selected,d6_c1,1,21044,0.06312593416009123,5.754034360249837
A0,73101,selected,d6_c1,1,21045,0.049227391298399335,4.937868754069011
A0,73101,selected,d6_c1,1,21046,0.05155862001100032,5.11165984471639
A0,73101,selected,d6_c1,1,21047,0.0498306103071268,5.025804360707601
A0,73101,selected,d6_c1,1,21048,0.05053494476634529,5.222565333048503
A0,73101,selected,d6_c1,1,21049,0.03787559062288066,4.414633909861247
A0,73101,selected,d6_c1,1,21050,0.05911712455628329,5.6292799313863116
A0,73101,selected,d6_c1,1,21051,0.11478742881231369,8.014002958933512
A0,73101,selected,d6_c1,1,21052,0.0794475226284158,6.642007509867351
A0,73101,selected,d6_c1,1,21053,0.06135727934803803,5.747282981872559
A0,73101,selected,d6_c1,1,21054,0.07529005854019866,6.415395259857178
A0,73101,selected,d6_c1,1,21055,0.0695519622513835,6.25128173828125
A0,73101,selected,d6_c1,1,21056,0.048105754599927185,5.121780554453532
A0,73101,selected,d6_c1,1,21057,0.05023393573187229,5.184817473093669
A0,73101,selected,d6_c1,1,21058,0.06366287611546467,5.79058313369751
A0,73101,selected,d6_c1,1,21059,0.07279332339627019,6.225207010904948
A0,73101,selected,d6_c1,1,21060,0.04635921554369882,5.159494558970134
A0,73101,selected,d6_c1,1,21061,0.04879632194641773,5.363540967305501
A0,73101,selected,d6_c1,1,21062,0.09779357327313869,7.576306978861491
A0,73101,selected,d6_c1,1,21063,0.12611248181129334,8.563862641652426
A0,73101,selected,d6_c1,1,21064,0.12872459503933154,8.630111535390219
A0,73101,selected,d6_c1,1,21065,0.10151965459435242,7.9359235763549805
A0,73101,selected,d6_c1,1,21066,0.09603090740013735,7.6139044761657715
A0,73101,selected,d6_c1,1,23640,0.40749237551837636,15.680766741434732
A0,73101,selected,d6_c1,1,23641,0.47461591035872414,17.524316787719727
A0,73101,selected,d6_c1,1,23642,0.3187768653761577,13.53549337387085
A0,73101,selected,d6_c1,1,23643,0.26280472326995263,11.864770730336508
A0,73101,selected,d6_c1,1,23644,0.23109636077537185,10.939887523651123
A0,73101,selected,d6_c1,1,23645,0.20983878877619788,10.331511974334717
A0,73101,selected,d6_c1,1,23646,0.1843777012283816,9.485719045003256
A0,73101,selected,d6_c1,1,23647,0.13269383300850304,7.72603193918864
A0,73101,selected,d6_c1,1,23648,0.2150864579135369,10.905165513356527
A0,73101,selected,d6_c1,1,23649,0.22672900878126181,11.437578519185385
A0,73101,selected,d6_c1,1,23650,0.20032165629613743,10.651199022928873
A0,73101,selected,d6_c1,1,23651,0.20288794464933282,10.597778797149658
A0,73101,selected,d6_c1,1,23652,0.23671910967770268,11.623952229817709
A0,73101,selected,d6_c1,1,23653,0.2711717526257436,12.198192278544107
A0,73101,selected,d6_c1,1,23654,0.14627804054083773,7.993004322052002
A0,73101,selected,d6_c1,1,23655,0.09459609087913912,6.007462501525879
A0,73101,selected,d6_c1,1,26233,0.07417683971079483,6.003733476003011
A0,73101,selected,d6_c1,1,26234,0.07108485022374748,5.770072937011719
A0,73101,selected,d6_c1,1,26235,0.05436200247766724,4.958874225616455
A0,73101,selected,d6_c1,1,26236,0.04721529324273268,4.4178493817647295
A0,73101,selected,d6_c1,1,26237,0.06165753030555896,4.9012993176778155
A0,73101,selected,d6_c1,1,26238,0.050505022936076276,4.702657540639241
A0,73101,selected,d6_c1,1,26239,0.04763661624718612,4.592889626820882
A0,73101,selected,d6_c1,1,26240,0.03759795655261954,4.073318640391032
A0,73101,selected,d6_c1,1,26241,0.04233468273506225,4.30454683303833
A0,73101,selected,d6_c1,1,26242,0.040544639166429634,4.222692489624023
