panel,kind,stage,condition,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct,ci_low,ci_high,bonf2_low,bonf2_high,seed_gains,primary_family
ettm1,standard,fixed1024,BURST4,MAG_ONLY,B0,0.4195865735224684,0.41927443939120335,-0.07444625809249761,-0.327927888229837,0.19023671724319846,-0.3598607339063925,0.21955964929580896,"{""81551"": -0.19935301052158572, ""81552"": 0.04847446349742768}",False
ettm1,standard,fixed1024,BURST4,MAG_ONLY,PLAIN,0.4195865735224684,0.42138222104728207,0.4261327211078858,0.18093299733536156,0.6969856287610741,0.1518270935589644,0.7338377140086608,"{""81551"": 0.5913062339116593, ""81552"": 0.2626437108219748}",False
ettm1,standard,fixed1024,BURST8,MAG_ONLY,PETSA_XY_OFFLINE,0.4236802225676125,0.4222237930086743,-0.34494255962222997,-0.8282326683745128,0.10807649031689703,-0.9169105604653011,0.19051794727910254,"{""81551"": -0.3311070905122726, ""81552"": -0.3585487936575982}",False
ettm1,standard,fixed1024,BURST8,MAG_ONLY,B0,0.4236802225676125,0.42219549652499977,-0.3516679014421431,-0.6669560778843753,-0.034149042666463146,-0.7203548499152895,0.024455515805069432,"{""81551"": -0.5216177504351327, ""81552"": -0.18513889236220216}",False
ettm1,standard,fixed1024,BURST8,MAG_ONLY,PLAIN,0.4236802225676125,0.4262211657170174,0.5961560226907858,0.3549556147685212,0.8486699723459429,0.32070528599241505,0.8822050339725253,"{""81551"": 0.9508917438922904, ""81552"": 0.24490733587719804}",False
ettm1,standard,fixed1024,FAULT,MAG_ONLY,PETSA_XY_OFFLINE,0.4239118011626929,0.4230126105870148,-0.21256826703826004,-0.5676021498844391,0.150915363560459,-0.6222346837535858,0.20831533095075322,"{""81551"": -0.1604786428107019, ""81552"": -0.2638518603133022}",False
ettm1,standard,fixed1024,FAULT,MAG_ONLY,B0,0.4239118011626929,0.4231977068249665,-0.16873776162065202,-0.4357832206429235,0.11187171969205219,-0.466963516572427,0.16182501371205302,"{""81551"": -0.33275940042898355, ""81552"": -0.007942919541092941}",False
ettm1,standard,fixed1024,FAULT,MAG_ONLY,PLAIN,0.4239118011626929,0.4256905662120921,0.41785399785274624,0.18212998162700889,0.6825952464586373,0.15599166897508954,0.7068491021240381,"{""81551"": 0.6342321513788884, ""81552"": 0.2041225402502289}",False
ettm1,standard,fixed1024,POINT16,MAG_ONLY,PETSA_XY_OFFLINE,0.41413723821089266,0.41332428036864,-0.19668765685083578,-0.6335723511780061,0.23575327895578913,-0.6851635905905085,0.3188553113760969,"{""81551"": -0.12716331010615978, ""81552"": -0.26512625200048046}",False
ettm1,standard,fixed1024,POINT16,MAG_ONLY,B0,0.41413723821089266,0.4129650219574855,-0.2838536416112758,-0.6049312582934363,0.022478510266832726,-0.6395282447556124,0.06550129730340438,"{""81551"": -0.4351565723015538, ""81552"": -0.13556219686030602}",False
ettm1,standard,fixed1024,POINT16,MAG_ONLY,PLAIN,0.41413723821089266,0.41557344896268766,0.34559733192289777,0.07189191401954259,0.6311147077682747,0.0396485872338391,0.6703218119344416,"{""81551"": 0.5837675366750394, ""81552"": 0.11035429436376809}",False
ettm1,standard,fixed1024,POINT4,MAG_ONLY,PETSA_XY_OFFLINE,0.40796292857037075,0.4079658276719187,0.0007106236236675834,-0.36790239864462726,0.355549523824499,-0.4257334101785995,0.40409559656118016,"{""81551"": 0.1328556372878431, ""81552"": -0.13030638188546995}",False
ettm1,standard,fixed1024,POINT4,MAG_ONLY,B0,0.40796292857037075,0.40761949250736845,-0.08425408237711096,-0.39359170182300507,0.23667871538827856,-0.4256335838458686,0.28814535567272787,"{""81551"": -0.21387825412171324, ""81552"": 0.04359650331711151}",False
ettm1,standard,fixed1024,POINT4,MAG_ONLY,PLAIN,0.40796292857037075,0.409444954515921,0.3619597528811691,0.07339121872044163,0.65366625449424,0.031157444885372976,0.7037338045751833,"{""81551"": 0.594181566827634, ""81552"": 0.13125594033148724}",False
ettm1,standard,fixed1024,POINT8,MAG_ONLY,PETSA_XY_OFFLINE,0.41046512797052104,0.4103841639459465,-0.019728837437593683,-0.4640050221117853,0.4007052244441514,-0.5243469035492084,0.4552549227019852,"{""81551"": 0.05464946802750115, ""81552"": -0.09285712079123432}",False
ettm1,standard,fixed1024,POINT8,MAG_ONLY,B0,0.41046512797052104,0.40998301956794325,-0.1175922854282696,-0.429848863451881,0.20413381749625592,-0.4613564607316825,0.2441180182523686,"{""81551"": -0.2961931233155468, ""81552"": 0.05713046828211832}",False
ettm1,standard,fixed1024,POINT8,MAG_ONLY,PLAIN,0.41046512797052104,0.4117067908365144,0.3015891147849503,0.029712387170692245,0.5835465871411551,0.003638161365885352,0.6191028644898404,"{""81551"": 0.5179060386778067, ""81552"": 0.08830401334342097}",False
ettm1,standard,fixed1024,REFERENCE,MAG_ONLY,PETSA_XY_OFFLINE,0.4073613923494447,0.40791332287711074,0.13530583501738525,-0.31314074131193914,0.6394966114021741,-0.37644376511479616,0.7269000060295828,"{""81551"": 0.2405511922710657, ""81552"": 0.031107980793942946}",False
ettm1,standard,fixed1024,REFERENCE,MAG_ONLY,B0,0.4073613923494447,0.4073363333081826,-0.0061519288148348394,-0.300008425572445,0.3076736608859359,-0.3345994916799311,0.3509634797577194,"{""81551"": -0.08536611162481833, ""81552"": 0.07198648828991017}",False
ettm1,standard,fixed1024,REFERENCE,MAG_ONLY,PLAIN,0.4073613923494447,0.40881953706113533,0.3566719736959656,0.056050045976765994,0.6554894540629982,0.031577015246392615,0.7045294328582458,"{""81551"": 0.516468829393002, ""81552"": 0.19829209654297353}",False
ettm1,standard,fixed1024,SHIFT4,MAG_ONLY,PETSA_XY_OFFLINE,0.5483818580850345,0.5493165915598097,0.1701629787152492,-0.6657496488848746,0.9451588695652595,-0.7546808285098502,1.0294208240986864,"{""81551"": 0.013232359475257027, ""81552"": 0.3237924487165311}",False
